@RELATION Starcraft_PvT_Terran

@ATTRIBUTE TerranDepot INTEGER
@ATTRIBUTE TerranGas INTEGER
@ATTRIBUTE TerranSecondGas INTEGER
@ATTRIBUTE TerranExpansion INTEGER
@ATTRIBUTE TerranSecondExpansion INTEGER
@ATTRIBUTE TerranThirdExpansion INTEGER
@ATTRIBUTE TerranFourthExpansion INTEGER
@ATTRIBUTE TerranBarracks INTEGER
@ATTRIBUTE TerranSecondBarracks INTEGER
@ATTRIBUTE TerranThirdBarracks INTEGER
@ATTRIBUTE TerranMarine INTEGER
@ATTRIBUTE TerranMedic INTEGER
@ATTRIBUTE TerranFirebat INTEGER
@ATTRIBUTE TerranBunker INTEGER
@ATTRIBUTE TerranAcademy INTEGER
@ATTRIBUTE TerranStem INTEGER
@ATTRIBUTE TerranComsat INTEGER
@ATTRIBUTE TerranEbay INTEGER
@ATTRIBUTE TerranTurret INTEGER
@ATTRIBUTE TerranInfantryAttack1 INTEGER
@ATTRIBUTE TerranInfantryArmor1 INTEGER
@ATTRIBUTE TerranInfantryAttack2 INTEGER
@ATTRIBUTE TerranInfantryArmor2 INTEGER
@ATTRIBUTE TerranFactory INTEGER
@ATTRIBUTE TerranSecondFactory INTEGER
@ATTRIBUTE TerranThirdFactory INTEGER
@ATTRIBUTE TerranMachineShop INTEGER
@ATTRIBUTE TerranSiege INTEGER
@ATTRIBUTE TerranMines INTEGER
@ATTRIBUTE TerranVulture INTEGER
@ATTRIBUTE TerranTank INTEGER
@ATTRIBUTE TerranGoliath INTEGER
@ATTRIBUTE TerranArmory INTEGER
@ATTRIBUTE TerranSecondArmory INTEGER
@ATTRIBUTE TerranMetalAttack1 INTEGER
@ATTRIBUTE TerranMetalArmor1 INTEGER
@ATTRIBUTE TerranMetalAttack2 INTEGER
@ATTRIBUTE TerranMetalArmor2 INTEGER
@ATTRIBUTE TerranStarport INTEGER
@ATTRIBUTE TerranControlTower INTEGER
@ATTRIBUTE TerranWraith INTEGER
@ATTRIBUTE TerranCloak INTEGER
@ATTRIBUTE TerranDropship INTEGER
@ATTRIBUTE TerranValkyrie INTEGER
@ATTRIBUTE TerranScienceFacility INTEGER
@ATTRIBUTE TerranVessel INTEGER
@ATTRIBUTE TerranGhost INTEGER
@ATTRIBUTE TerranNuke INTEGER
@ATTRIBUTE TerranBattlecruiser INTEGER
@ATTRIBUTE TerranAirAttack INTEGER
@ATTRIBUTE TerranAirArmor INTEGER
@ATTRIBUTE midBuild {Bio,TwoFactory,VultureHarass,SiegeExpand,Standard,FastDropship,Unknown}

@DATA
1345,2475,12285,9175,11210,18240,22705,2050,3590,5330,4275,0,0,0,14715,0,16255,7515,10365,0,0,0,0,3760,4665,11745,5115,15200,6655,6620,5735,0,18160,0,20105,20115,0,0,11045,12230,0,0,12975,0,27090,0,0,0,0,0,0,Bio
1430,2740,14240,10060,12890,18425,25890,2200,3500,8470,3580,0,0,0,20970,0,23325,8000,9370,0,0,0,0,3970,4650,11150,5265,7610,5895,6590,5885,25930,19785,21395,24810,0,0,0,14630,27100,0,0,28495,0,0,0,0,0,0,0,0,Bio
1445,3185,14725,9260,12395,12880,13630,2265,9145,12100,3845,0,0,0,13545,0,15400,7490,8785,0,0,0,0,4560,5165,10320,5815,8110,6455,7115,6450,0,25945,0,27720,27740,33585,33635,29320,30910,0,0,31910,0,30975,0,0,0,0,0,0,TwoFactory
1580,2720,0,380,0,0,0,2310,4705,0,3560,0,0,0,0,0,0,0,0,0,0,0,0,4035,4925,0,5305,0,7315,7010,5940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1372,2476,0,0,0,0,0,2142,4912,0,3758,0,0,0,0,0,0,0,0,0,0,0,0,3712,0,0,5052,0,0,0,5702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1260,2370,16480,7812,12950,0,0,2126,0,0,3404,0,0,0,16612,0,19724,8684,9732,0,0,0,0,3674,9122,11734,4940,8150,5582,6310,5572,22366,13048,13438,14944,16632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1406,2528,0,8326,8788,0,0,2120,0,0,3348,0,0,0,0,0,0,7030,8420,0,0,0,0,3718,9454,0,4968,8508,5720,6370,5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1460,2370,18325,6420,8515,16960,20655,2145,0,0,3885,0,0,0,17665,0,19635,7510,8670,0,0,0,0,3555,7140,7300,4800,7145,9735,9870,5535,34300,18250,0,20350,20355,38815,38825,36515,0,0,0,0,0,37720,0,0,0,0,0,0,SiegeExpand
1450,2340,11680,7885,12045,14440,18430,2115,6960,7470,3605,0,0,6910,10440,0,12165,8165,9305,0,0,0,0,3580,8855,12500,4875,5540,12900,13100,5530,14820,12230,0,13590,13625,23965,23980,21390,22725,0,0,0,0,22705,0,0,0,0,0,0,SiegeExpand
1425,3670,7600,3020,6140,12380,17640,3340,4695,0,4575,0,0,0,5410,0,6665,7165,8330,0,0,0,0,4840,8600,10465,6345,7005,0,36890,6985,11770,10195,0,21800,0,29935,0,6395,9485,7635,0,10130,0,17200,18550,0,0,0,0,0,Bio
1905,4900,0,8470,11385,0,0,1485,0,0,2740,0,0,3490,0,0,0,9055,11130,0,0,0,0,6245,0,0,7530,8840,0,0,8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1235,2260,17730,7165,14300,0,0,2175,2370,17895,4000,0,0,0,11080,0,12490,8475,9540,0,0,0,0,3745,8035,11375,5015,8805,5740,6170,5735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bio
1460,2580,18660,12830,15160,19890,20425,2180,14360,0,3465,0,0,4240,10105,0,11560,8155,10150,0,0,0,0,5960,13250,15850,7270,7920,16235,16900,7915,26740,22045,0,23375,0,0,0,8730,10250,0,0,10960,0,0,0,0,0,0,0,0,SiegeExpand
1455,2405,0,9925,0,0,0,2195,5900,0,3455,0,0,0,14480,0,16485,6375,7445,0,0,0,0,4005,10525,11705,5300,7180,5945,7635,5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1355,2465,15840,8055,16970,0,0,2105,8180,0,3350,0,0,4775,9440,0,11340,7900,8925,0,0,0,0,3865,9355,11945,5165,5875,14285,13265,5795,0,18785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1430,2485,0,0,0,0,0,2135,0,0,3385,0,0,0,0,0,0,0,0,0,0,0,0,3765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1335,2310,9920,7000,13255,0,0,2135,20075,0,3460,0,0,0,9150,0,10950,11530,12950,0,0,0,0,3570,7985,9090,4825,7900,5470,5950,5460,12095,10180,17365,11605,15845,19125,21050,14930,17445,0,0,0,0,16305,19215,0,0,0,0,0,Standard
1475,2480,0,6870,0,0,0,2315,0,0,3705,0,0,0,9375,0,0,0,0,0,0,0,0,3645,7790,8185,4910,7610,5555,5945,5530,0,0,0,0,0,0,0,7745,9040,0,0,9680,0,0,0,0,0,0,0,0,Standard
1460,2620,16345,9355,12475,20845,25355,2205,8010,8535,3740,0,0,0,9995,0,11675,11790,13320,0,0,0,0,3820,4775,4895,5140,10645,6765,5835,5890,17965,16490,0,18085,18140,0,0,17675,19080,19090,20140,0,0,0,0,0,0,0,0,0,TwoFactory
1380,2490,0,7485,0,0,0,2085,9180,9685,3720,0,0,4205,9540,0,11010,9145,10335,0,0,0,0,3670,8670,11880,5420,7845,6545,4940,6290,0,12965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1440,2565,11330,6700,8425,13560,23530,2170,0,0,4040,0,0,7410,12510,0,13900,9420,10930,0,0,0,0,3740,9000,10575,4980,9355,5620,6195,5610,16605,13985,0,16390,16400,22755,0,18365,0,0,0,0,0,20480,0,0,0,0,0,0,Standard
1435,2585,14870,7140,11650,16350,24940,2140,7940,12025,3425,0,0,3390,19295,0,20850,9005,10020,0,0,0,0,4210,9190,13350,5805,7525,11270,10520,6425,26450,20865,24185,24160,30780,35345,35365,26515,29235,0,0,36365,0,29285,32570,0,0,0,0,0,SiegeExpand
1465,9830,20855,14330,20005,22435,30085,2375,5130,14650,3640,0,14785,3635,11910,0,13235,12470,13445,0,0,0,0,11310,11810,12030,12805,16010,14495,13315,13560,26180,21700,25695,23310,27345,0,0,27385,0,0,0,0,0,0,0,0,0,0,0,0,Bio
1416,2464,12054,5234,0,0,0,2070,6772,15576,3372,0,0,7190,18862,0,0,13094,14112,0,0,0,0,3684,11920,12410,4940,6572,15152,13362,5566,0,18954,0,0,0,0,0,6654,0,7766,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1390,2430,0,0,0,0,0,2324,0,0,3700,0,0,0,0,0,0,8574,9688,0,0,0,0,3640,4714,0,4894,7156,5568,6000,5506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1425,2355,0,12175,17965,19605,0,2130,5540,8490,3385,0,0,0,0,0,0,0,0,0,0,0,0,3555,4705,5975,4815,0,5785,6195,5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1400,2565,16245,5335,0,0,0,2475,5725,7070,3740,7375,0,12955,5755,8920,7625,3645,9170,4645,4680,0,0,11085,15715,0,13605,14515,0,0,14510,0,0,0,0,0,0,0,13635,15005,0,0,15725,0,0,0,0,0,0,0,0,Bio
1340,2455,0,9490,13640,0,0,1985,0,0,3255,0,0,0,0,0,0,16010,20695,0,0,0,0,3665,10295,12100,4900,8060,6355,6115,5515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1452,2554,16394,9802,0,0,0,2162,11100,0,3490,0,0,0,13146,0,14780,7756,8834,0,0,0,0,3946,11014,12096,5468,14294,6464,6898,6102,16292,13838,21182,20746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1340,2405,12570,6280,16390,20285,23155,2275,0,0,3550,0,0,0,7365,0,8695,11715,12755,0,0,0,0,3625,3735,6730,5005,12535,5660,5870,5640,17120,13180,0,14935,19000,24590,0,16830,18010,38765,0,18830,0,18505,20150,0,0,0,0,0,TwoFactory
1370,2280,10300,7315,13850,18005,26450,2345,9620,0,3640,0,0,0,8980,0,10315,7240,8245,0,0,0,0,3890,8400,10060,5150,8595,5805,6410,5795,22200,14760,20885,17015,22285,19950,29040,19880,21795,0,0,0,0,21775,24310,0,0,0,0,0,Standard
1355,2425,13410,6760,22120,0,0,2040,0,0,3895,0,0,5300,12005,0,13325,9540,10570,0,0,0,0,3690,10205,11575,4935,8030,5590,6325,5555,16265,14200,0,15640,16380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1595,2620,17925,8730,16205,18470,22310,2310,6765,0,3590,0,0,12085,12285,0,13830,10220,11330,0,0,0,0,3900,4750,11560,5780,10240,6435,5210,10030,28070,17245,38205,18925,18930,27260,27270,5435,6565,0,0,7525,0,22555,27250,0,0,0,36025,0,TwoFactory
1450,2470,13435,9650,11680,14390,18045,2140,7940,0,0,0,0,0,14180,0,15615,8185,10445,0,0,0,0,3705,9970,14220,4990,6865,13380,11555,5630,0,14535,0,18420,0,0,0,5015,6130,0,0,6880,0,0,0,0,0,0,0,0,FastDropship
1488,2474,0,0,0,0,0,2164,3442,7484,3786,0,0,0,0,0,0,9154,11192,0,0,0,0,3650,4310,12438,4882,9084,6238,5494,7376,0,0,0,0,0,0,0,7014,8826,11784,0,9450,0,0,0,0,0,0,0,0,Bio
1370,0,0,4815,0,0,0,2160,5525,0,5865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bio
1445,2500,0,8680,0,0,0,2405,0,0,3930,0,0,10580,0,0,0,10180,0,0,0,0,0,3845,5170,0,5125,9655,5930,6445,5785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1410,2520,13650,7315,9750,18675,20225,2170,0,0,3650,0,0,0,8310,0,9880,9505,11320,0,0,0,0,3780,3930,9210,5330,7665,12820,13195,6210,22835,19355,0,20890,28930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1420,2560,0,0,0,0,0,2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1450,2505,14160,11060,21665,0,0,2140,5100,0,3650,0,0,0,11440,0,13225,11020,12115,0,0,0,0,3750,6020,16000,5020,8510,6825,7285,5645,17510,15750,0,0,0,0,0,11975,14270,13070,0,15445,0,22965,0,0,0,0,0,0,Standard
1405,2500,11500,5255,9735,12340,18365,2140,20230,0,3380,0,0,0,11975,0,13460,9940,10880,0,0,0,0,3805,8325,10210,5070,5695,10985,10545,5690,19550,11870,23955,13490,13500,18095,18110,15255,19355,0,0,0,0,16985,20930,0,0,0,0,0,SiegeExpand
1345,2470,14130,7665,15405,21165,27525,1985,34065,35310,3275,0,0,0,21195,0,23120,8060,11965,0,0,0,0,3730,8080,13080,4975,8100,5865,6120,5600,27595,16270,22135,21215,23405,32400,34220,22190,23550,0,0,24745,0,23505,24750,0,0,0,0,0,Standard
1435,3395,12055,6835,0,0,0,2135,3680,3825,3965,0,0,6230,5305,0,7675,9365,10365,0,0,0,0,8520,9205,13650,10030,11795,13065,12810,11085,0,14985,15235,16950,17415,0,0,16780,18240,0,0,19055,0,18800,0,0,0,0,0,0,Bio
1355,2425,19725,8405,22805,27355,0,2385,4085,0,4175,0,0,0,15015,0,16520,9730,11010,0,0,0,0,3830,4670,11590,5225,8455,6625,6065,9100,17510,14845,0,16605,0,0,0,25050,27885,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1440,2500,17225,5410,14990,0,0,2410,7500,13270,3955,0,16245,0,9615,0,11485,7370,8680,0,0,0,0,3820,6280,8930,5195,8205,7865,7860,5840,17950,16120,0,19485,0,0,0,18240,19460,0,0,0,0,19475,0,0,0,0,0,0,SiegeExpand
1430,2795,0,6480,13240,0,0,2410,11895,13435,3695,0,0,0,0,0,0,0,0,0,0,0,0,4180,8005,11500,5500,9840,6215,6790,6195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1340,2440,14300,8510,16355,21310,24625,2120,0,0,3360,0,0,0,13000,0,15795,9730,10930,0,0,0,0,3700,4465,10205,5150,7920,6435,6460,5785,18655,16425,29455,22975,28680,33270,33285,12935,14135,0,0,15310,0,29485,0,0,0,0,0,0,TwoFactory
1530,2535,8670,4915,13825,14765,17580,2200,4320,5140,3550,0,0,5440,9225,0,10580,6805,7810,0,0,0,0,3735,8435,9900,5065,6385,10860,11425,5730,26890,6130,19995,7420,11695,17685,25705,14630,16385,0,0,20445,0,16470,0,0,0,0,0,0,SiegeExpand
1415,2525,9110,4920,7275,9680,11305,2120,3930,5920,3365,0,0,0,9135,0,0,6005,7065,0,0,0,0,3830,8525,9065,5090,6445,0,0,5715,9435,8165,0,14410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1460,2450,13290,10090,13875,16475,22765,2120,4565,0,3410,0,0,0,18035,0,19705,12395,14420,0,0,0,0,3700,4420,12760,4965,8455,5865,5605,8930,23685,11885,14775,17570,22020,21935,34695,5335,6490,15335,0,7365,0,19885,29615,0,0,0,0,0,TwoFactory
1470,3490,0,9975,0,0,0,2205,0,0,3455,0,0,0,0,0,0,12770,0,0,0,0,0,4850,11165,16160,6160,0,8340,9155,7030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1550,2385,0,8860,0,0,0,2190,4465,7570,3445,0,0,0,0,0,0,9055,10610,0,0,0,0,3995,7450,0,5275,7550,5985,6525,5910,0,0,0,0,0,0,0,5325,6460,11580,0,7095,0,0,0,0,0,0,0,0,FastDropship
1490,2780,9020,6870,0,0,0,2245,6840,0,3575,0,0,0,11070,0,12400,9125,10255,0,0,0,0,4050,10520,10835,5315,9310,6015,6565,5970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Standard
1384,5016,14290,9386,0,0,0,2334,3044,0,3566,6682,6686,10322,5414,7488,7406,10920,11896,0,0,0,0,7430,13866,0,8784,9902,14368,15178,9434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bio
1298,2808,9834,5418,8532,13034,23084,2098,3372,8326,3468,0,0,0,8136,0,9480,10510,11804,0,0,0,0,4050,8624,17938,5300,6082,11254,10280,5912,24110,15446,0,16808,16926,22206,22396,18210,20600,0,0,22182,0,20580,27388,0,0,0,0,0,Bio
1422,2960,10750,5814,9208,9934,18012,2114,5414,9876,3344,0,0,0,10888,0,12360,9284,10234,0,0,0,0,4186,8156,12890,5434,6050,9338,9324,6042,25186,21818,29482,23766,23772,27822,27828,7526,9058,11222,0,9702,0,25480,0,0,0,0,0,0,SiegeExpand
1460,2476,0,15690,19482,0,0,2098,6302,9732,3750,0,0,9812,0,0,0,10146,11588,0,0,0,0,3688,4472,4576,4956,8924,6032,5900,5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1308,2414,9918,7310,13342,0,0,2144,7730,13118,3454,0,0,0,10844,0,12570,0,0,0,0,0,0,4562,10420,12010,6998,9064,7618,5928,7614,13318,11316,0,12596,0,0,0,8638,10952,9842,0,14032,0,0,0,0,0,0,0,0,VultureHarass
1424,2466,8980,6406,14732,0,0,2118,3782,9336,3350,0,0,0,8820,0,10290,9708,10702,0,0,0,0,3838,7438,10996,5108,5732,12490,12346,5722,9634,7732,14618,9064,13144,16010,0,13248,0,15982,0,0,0,14588,0,0,0,0,0,0,Bio
1346,2368,11580,6366,10260,10606,13160,2298,24378,0,3840,0,0,0,13486,0,14852,18276,19408,0,0,0,0,3620,7628,8182,5062,11062,5698,4984,11258,14618,13342,20946,14676,21228,25102,0,20994,23110,0,0,0,0,23090,26782,0,0,0,14630,0,VultureHarass
1315,2575,0,12020,15000,0,0,2185,12570,0,3435,0,0,0,0,0,0,8500,9625,0,0,0,0,3935,5120,0,5670,8085,6370,5180,6350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1400,2395,12490,8590,10625,15405,29200,2150,3490,5490,4005,0,0,0,10300,0,12125,10355,11705,0,0,0,0,3800,10595,10730,5070,11545,5775,6300,5690,22715,18855,0,22840,0,0,0,5080,6195,7900,0,6835,0,0,0,0,0,0,0,0,Bio
1410,2385,19510,11575,13620,17300,24125,2115,4550,7895,3620,0,0,0,17875,0,19685,8920,10305,0,0,0,0,3550,4355,12125,4800,7240,6215,6020,5450,23495,19815,0,21225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1488,3760,12626,3048,7424,10662,11566,3402,13684,0,4926,0,0,0,10284,0,11600,13838,14878,0,0,0,0,5010,8450,9388,7032,12236,7824,6288,11232,17470,10328,15348,11744,16760,18888,21478,15308,16680,0,0,0,0,16748,20146,0,0,0,0,0,VultureHarass
1535,2570,13250,9060,11175,12075,17560,2205,8200,8420,3490,0,0,0,13580,0,15395,7175,8310,0,0,0,0,3850,4735,13280,5235,10395,7600,6010,5935,0,16125,16210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1430,2420,13625,11280,0,0,0,2550,12865,0,4115,0,0,0,6590,0,8385,7140,8230,0,0,0,0,3870,4685,0,5150,5795,7725,7530,5785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1444,2468,17144,5160,7054,7256,15338,2364,8138,14264,3886,0,0,0,16596,0,18114,6012,6978,0,0,0,0,3722,7944,12980,4976,6380,10612,11582,5704,23722,16576,21248,17938,22738,22724,0,20034,22748,0,0,36952,0,21210,24204,0,0,0,0,0,SiegeExpand
1450,2705,12520,9540,15645,17460,20285,2195,3560,4260,0,0,0,0,4940,0,6310,7270,8375,0,0,0,0,4005,18360,18590,5245,5870,29815,0,5875,28315,19275,0,20690,20700,26155,26160,6865,9125,8125,14635,9915,0,23585,0,0,0,0,36530,36535,Bio
1440,2670,14135,8470,11195,11925,13700,2165,3435,7085,0,0,0,0,11985,0,13550,9750,11305,0,0,0,0,3885,4570,13180,6795,8805,7455,5165,9440,18085,13215,15115,17650,17665,25145,25165,21880,24110,0,0,26860,0,24135,0,0,0,0,0,0,Bio
1435,2685,19115,7240,11720,14255,17040,2165,7985,9485,3410,7460,0,16210,5570,8155,6975,13580,14590,0,0,0,0,4650,11665,12585,13965,14770,0,5900,14730,0,14025,14205,15810,15825,20480,20490,7700,8905,0,0,9760,0,18255,0,0,0,0,0,0,VultureHarass
1420,2680,16440,12110,16900,17100,17715,2125,4380,6470,4570,5080,5930,15400,3755,5040,5065,6355,7335,7535,12445,0,0,9635,15685,16140,12175,14015,23490,11105,13675,0,19640,20915,22360,22370,0,0,11195,12605,0,0,13630,0,0,0,0,0,0,0,0,Bio
1385,2705,14055,8430,11200,12665,12860,2180,7270,12815,3445,0,0,5915,6195,0,7930,8830,10635,0,0,0,0,4535,11940,13620,5945,7070,9420,9600,6690,24410,23110,0,24595,24615,28670,26445,6145,7370,0,0,8100,0,9020,12880,0,0,0,0,0,FastDropship
1460,2785,12220,7390,13455,16925,20120,2185,9490,20380,3440,12530,10770,5195,5615,9385,7085,13880,15110,0,0,0,0,4430,8995,12835,5815,8445,6465,6450,8160,0,11645,11935,15775,15815,20750,20760,7910,9055,19415,19425,10125,0,19690,0,0,0,0,0,0,VultureHarass
1310,2585,18800,10940,14020,17845,24135,2150,4190,4515,3465,0,0,0,13950,0,16415,8085,9730,0,0,0,0,4260,5200,13670,5560,9555,6490,6470,6185,30160,28880,0,32300,0,0,0,28495,29925,29940,30680,0,0,0,0,0,0,0,0,0,Bio
1460,2675,14450,9340,17345,18740,19535,2210,20685,0,3465,7145,23090,0,5700,6995,7030,10125,11295,0,0,0,0,4500,10810,23130,5770,9895,6420,6405,9765,0,14255,0,15600,15605,0,0,13930,15220,0,0,15955,0,19770,0,0,0,0,0,0,VultureHarass
1430,2695,15865,10370,14400,16405,19320,2145,11310,18435,3410,20075,19270,5655,6215,20120,7570,19775,21375,0,0,0,0,4805,11085,15390,6170,11480,6835,6825,16440,16965,14110,0,15500,15510,23650,23660,7140,9420,8385,24690,10185,0,19910,0,0,0,0,0,0,VultureHarass
2730,10265,22340,17475,18175,20440,24535,2040,3300,9005,3585,0,15355,5375,13040,16155,14755,8665,9625,0,0,0,0,12330,12895,13355,13755,17895,14380,14480,19260,0,47850,0,0,0,0,0,17510,19660,30250,29580,20345,49235,37930,0,0,0,40120,51820,0,Bio
1255,2465,0,0,0,0,0,2075,0,0,3970,0,0,0,0,0,0,0,0,0,0,0,0,3715,5810,0,5000,10645,6540,6455,5660,0,0,0,0,0,0,0,5255,0,0,0,0,0,0,0,0,0,0,0,0,FastDropship
1380,2450,12102,6190,8230,8706,17310,2402,7350,14812,3908,0,0,0,10194,0,11518,7002,8114,0,0,0,0,3842,9660,11590,5754,10948,6912,5258,6388,17830,12636,0,14386,20768,25024,40664,20760,24470,0,0,25422,0,22178,26918,0,0,0,0,0,VultureHarass
1372,2356,10606,5814,7692,9632,17696,2286,8374,0,3596,0,0,0,10394,0,11768,6584,7640,0,0,0,0,3648,10790,12032,5558,6604,13986,5058,6192,15608,9960,14070,11474,15568,15518,0,12940,14286,0,0,20142,0,14150,17332,0,0,0,0,0,VultureHarass
1394,2478,13646,8662,16510,0,0,2188,5576,20842,3446,0,0,0,9464,0,11452,9406,10364,0,0,0,0,3770,11270,11832,5044,8918,5796,6410,5696,0,14142,16384,17874,20872,0,0,5606,6740,10038,0,7624,0,20926,0,0,0,0,0,0,FastDropship
1442,2506,7082,5170,11954,14510,17476,2162,3446,10034,3944,0,0,0,11434,0,12788,8126,9198,0,0,0,0,3712,8488,13096,4966,5932,10324,8782,5612,19596,6832,10366,8110,12472,12870,17500,10414,12634,0,0,13952,0,11852,17542,0,0,0,0,0,Bio
1450,2755,12905,8875,11890,17165,19400,2165,4200,26565,3715,0,0,0,14900,0,17135,12425,13450,0,0,0,0,4220,4930,8905,6085,11430,7135,5540,6790,39970,23460,24875,24865,26590,0,0,10400,11620,0,0,12260,0,40290,0,0,0,0,0,0,Bio
1510,2600,13450,10665,12955,16580,16735,2170,8480,8890,0,0,0,0,14305,0,16645,7835,8865,0,0,0,0,3970,11020,11775,5360,6825,11885,13490,5995,0,21825,39440,45940,47645,0,0,5335,6545,21945,21920,7275,0,41745,43895,0,0,0,40935,40970,FastDropship
1505,2780,13305,9675,12355,15400,18890,2215,36570,39685,3565,0,0,0,14500,0,15940,11935,16265,0,0,0,0,4495,5845,10440,5970,10070,6615,6625,7900,32265,21185,44815,29215,23080,44780,50560,5900,7110,30715,30725,7730,0,35715,0,39755,0,0,0,0,TwoFactory
1520,2490,11345,6855,11085,19045,25330,2210,7450,7925,4975,0,0,14590,10170,0,11740,7550,8580,0,0,0,0,3880,9435,12190,5625,8645,7350,5125,6255,16340,12545,0,15940,23440,0,0,24915,27155,0,0,29070,0,27200,33465,29975,0,0,0,0,VultureHarass
1465,2630,11895,7705,10335,10510,15760,2135,25085,0,3400,0,0,10420,13350,0,14750,8825,9965,0,0,0,0,4550,5630,11655,5845,8435,6705,13825,6565,0,17040,0,0,0,0,0,13785,20480,0,0,21590,0,0,0,0,0,0,0,0,TwoFactory
1435,2775,11450,6365,14780,16115,16805,2125,0,0,4610,0,0,36470,7205,0,8460,7755,8860,0,0,0,0,4060,11155,11520,5340,8090,13495,13515,5980,25240,11195,15185,13170,16940,27690,29010,7110,9325,8270,0,9980,0,23765,36335,0,0,0,0,0,SiegeExpand
1520,2490,11345,6855,11085,19045,25330,2210,7450,7925,4975,0,0,14590,10170,0,11740,7550,8580,0,0,0,0,3880,9435,12190,5625,8645,7350,5125,6255,16340,12545,0,15940,23440,0,0,24915,27155,0,0,29070,0,27200,33465,29975,0,0,0,0,VultureHarass
1445,2690,11970,8375,10320,15060,15895,2205,9995,0,5305,0,0,0,12640,0,13965,10150,11390,0,0,0,0,3990,4665,10430,5260,9255,6665,6680,5890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1510,2600,13450,10665,12955,16580,16735,2170,8480,8890,0,0,0,0,14305,0,16645,7835,8865,0,0,0,0,3970,11020,11775,5360,6825,11885,13490,5995,0,21825,39440,45940,47645,0,0,5335,6545,21945,21920,7275,0,41745,43895,0,0,0,40935,40970,FastDropship
1435,2775,11450,6365,14780,16115,16805,2125,0,0,4610,0,0,36470,7205,0,8460,7755,8860,0,0,0,0,4060,11155,11520,5340,8090,13495,13515,5980,25240,11195,15185,13170,16940,27690,29010,7110,9325,8270,0,9980,0,23765,36335,0,0,0,0,0,SiegeExpand
