@RELATION Starcraft_PvZ_Protoss

@ATTRIBUTE ProtossPylon INTEGER
@ATTRIBUTE ProtossSecondPylon INTEGER
@ATTRIBUTE ProtossFirstGas INTEGER
@ATTRIBUTE ProtossSecondGas INTEGER
@ATTRIBUTE ProtossFirstExpansion INTEGER
@ATTRIBUTE ProtossSecondExpansion INTEGER
@ATTRIBUTE ProtossThirdExpansion INTEGER
@ATTRIBUTE ProtossFourthExpansion INTEGER
@ATTRIBUTE ProtossGateway INTEGER
@ATTRIBUTE ProtossSecondGatway INTEGER
@ATTRIBUTE ProtossThirdGatway INTEGER
@ATTRIBUTE ProtossFourthGatway INTEGER
@ATTRIBUTE ProtossCore INTEGER
@ATTRIBUTE ProtossZealot INTEGER
@ATTRIBUTE ProtossGoon INTEGER
@ATTRIBUTE ProtossRange INTEGER
@ATTRIBUTE ProtossForge INTEGER
@ATTRIBUTE ProtossCannon INTEGER
@ATTRIBUTE ProtossGroundWeapons1 INTEGER
@ATTRIBUTE ProtossGroundArmor1 INTEGER
@ATTRIBUTE ProtossShields1 INTEGER
@ATTRIBUTE ProtossGroundWeapons2 INTEGER
@ATTRIBUTE ProtossGroundArmor2 INTEGER
@ATTRIBUTE ProtossShields2 INTEGER
@ATTRIBUTE ProtossCitadel INTEGER
@ATTRIBUTE ProtossLegs INTEGER
@ATTRIBUTE ProtossArchives INTEGER
@ATTRIBUTE ProtossTemplar INTEGER
@ATTRIBUTE ProtossArchon INTEGER
@ATTRIBUTE ProtossStorm INTEGER
@ATTRIBUTE ProtossDarkTemplar INTEGER
@ATTRIBUTE ProtossDarkArchon INTEGER
@ATTRIBUTE ProtossMaelstorm INTEGER
@ATTRIBUTE ProtossRoboBay INTEGER
@ATTRIBUTE ProtossShuttle INTEGER
@ATTRIBUTE ProtossShuttleSpeed INTEGER
@ATTRIBUTE ProtossRoboSupport INTEGER
@ATTRIBUTE ProtossReavor INTEGER
@ATTRIBUTE ProtossReavorDamage INTEGER
@ATTRIBUTE ProtossReavorCapacity INTEGER
@ATTRIBUTE ProtossObservory INTEGER
@ATTRIBUTE ProtossObs INTEGER
@ATTRIBUTE ProtossStargate INTEGER
@ATTRIBUTE ProtossCorsair INTEGER
@ATTRIBUTE ProtossDisruptionWeb INTEGER
@ATTRIBUTE ProtossFleetBeason INTEGER
@ATTRIBUTE ProtossCarrier INTEGER
@ATTRIBUTE ProtossCarrierCapacity INTEGER
@ATTRIBUTE ProtossTribunal INTEGER
@ATTRIBUTE ProtossArbitor INTEGER
@ATTRIBUTE ProtossStatis INTEGER
@ATTRIBUTE ProtossRecall INTEGER
@ATTRIBUTE ProtossAirWeapons1 INTEGER
@ATTRIBUTE ProtossAirArmor1 INTEGER
@ATTRIBUTE ProtossAirWeapons2 INTEGER
@ATTRIBUTE ProtossAirArmor2 INTEGER
@ATTRIBUTE midBuild {FastLegs,FastDT,FastObs,ReaverDrop,Carrier,FastExpand,Unknown}

@DATA
1395,5605,5065,8735,3245,12420,0,0,3935,7295,8035,0,5440,5910,6705,0,1960,3605,8925,0,0,0,0,0,6675,7860,8550,10210,0,11150,10240,0,0,10680,0,0,0,0,0,0,12045,13535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1270,3310,4635,15075,11555,16380,21315,24270,2055,2775,14635,14880,8090,3040,20705,20765,5545,6265,7465,20695,27280,15240,24780,37120,9115,10255,10135,11150,11960,13380,26400,0,0,17045,22060,0,0,0,0,0,18775,19390,27165,28530,36975,32845,33910,33920,0,0,0,0,48040,39375,0,43475,FastDT
1285,3260,3715,12535,9330,0,0,0,2085,2640,0,0,5370,3080,6690,0,9110,10365,12175,0,0,0,0,0,6655,7725,8010,9370,10180,12370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1175,3325,2350,13405,10170,24025,0,0,1885,17340,0,0,2880,0,0,0,5835,8865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5240,6720,8020,7085,7680,0,0,0,0,3900,5050,0,0,0,0,0,0,0,0,13315,0,0,0,Carrier
1285,3260,3715,12535,9330,0,0,0,2085,2640,0,0,5370,3080,6690,0,9110,10365,12175,0,0,0,0,0,6655,7725,8010,9370,10180,12370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastLegs
1300,3565,2170,0,18670,0,0,0,1905,0,0,0,2980,17980,3975,0,9195,12855,0,0,0,0,0,0,20315,0,21760,0,0,0,0,0,0,4490,5835,7590,6085,6650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1246,4408,4566,6982,4268,4682,13090,23364,3728,10288,12600,13556,5232,5798,13588,14262,1912,3450,10122,27550,27590,16966,0,0,7986,15546,9678,11410,18694,10918,11902,0,0,7548,15006,0,8966,9510,0,0,15632,16682,6646,7906,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1250,4732,7442,9470,3688,6378,13662,18782,4128,30754,31198,35690,7810,5138,0,0,2422,3940,0,0,41410,0,0,49366,29648,0,30684,31756,0,31718,0,0,0,10626,14606,13142,12000,12934,0,42770,0,0,8966,10112,19064,17078,21250,21310,0,0,0,0,14762,19084,19112,33760,FastExpand
1235,4085,4000,9210,3760,0,0,0,4550,5205,7480,0,5910,5545,7675,0,2115,3085,5355,0,0,0,0,0,6970,7975,8600,9995,0,0,10045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1220,4415,4595,9530,3365,12410,18700,20035,4285,6925,9115,12040,5580,5765,15200,13785,2980,3775,6070,17085,24525,12050,21255,31385,6740,7870,9160,10205,22675,10820,18430,0,0,13505,20160,0,29345,0,0,0,15455,16055,12670,13840,30775,21945,0,0,0,0,0,0,17405,21985,30790,0,FastExpand
1180,3200,4655,6915,4535,12945,0,0,4830,10720,0,0,5845,5840,0,0,2005,2770,6090,0,0,11140,0,0,8305,9325,9680,11765,12660,0,0,0,0,0,0,0,0,0,0,0,0,0,6850,8060,0,15175,0,0,0,0,0,0,10155,0,0,0,FastExpand
1360,4070,5340,0,4825,10315,0,0,3565,6295,8140,11290,7850,5060,0,0,2220,3285,7200,11485,0,0,0,0,8950,10110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1245,3090,12790,15560,7145,19220,26045,31775,1905,13630,15875,16370,15450,2910,29750,29245,7495,8570,15690,26370,32300,19865,31475,37610,16485,17540,17635,18825,20955,18800,41610,0,0,24550,39655,44180,39605,41015,49005,0,26360,29730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1245,3755,4645,9220,3320,16585,19395,0,4075,7400,7655,12150,5845,5230,0,12270,2285,4390,6115,10235,0,15005,19850,0,6950,7965,10145,11460,14275,11785,18380,0,0,9285,17540,0,0,0,0,0,11065,11985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1150,3105,4365,4635,10760,19010,20060,23330,1910,2575,7695,15365,6105,2900,8125,16990,5110,11175,6000,24650,0,11695,0,0,7220,8345,10200,11330,12195,15330,13975,0,0,15075,0,0,0,0,0,0,17790,18445,9680,11000,0,0,0,0,17895,21520,0,22205,0,0,0,0,FastLegs
1310,4590,4685,6875,4340,0,0,0,3635,8260,8720,9830,5355,5210,13910,12890,2130,2930,6685,11085,0,15775,0,0,7265,8560,8935,9960,14330,9945,10205,0,0,14970,16315,0,0,0,0,0,0,0,6360,7650,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1250,4245,5145,7825,3510,11255,20480,0,4520,7270,12655,13515,5650,5525,14000,13475,1980,3865,6310,12935,0,6725,17165,0,7065,8140,8600,9975,18310,9765,9920,11455,0,15540,0,0,0,0,0,0,17050,19710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1280,3045,2590,12130,10430,0,0,0,2070,5810,7800,8530,4140,3215,5445,0,13595,0,0,0,0,0,0,0,5145,7325,6560,7720,8565,11930,8310,0,0,14110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastDT
1210,3015,0,0,6905,0,0,0,1880,2500,0,0,0,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1230,3475,2480,0,0,0,0,0,1930,5160,0,0,3040,3560,0,0,7215,0,0,0,0,0,0,0,4955,0,6020,0,0,0,7475,0,0,0,0,0,0,0,0,0,0,0,4070,5235,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1260,3605,4980,6460,4140,0,0,0,4700,7595,10120,12190,5805,5850,8265,7895,2200,3235,6340,10915,0,0,14635,0,9615,12235,12145,16330,0,16380,0,0,0,0,0,0,0,0,0,0,0,0,7030,8195,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1215,3100,4580,16175,11040,18895,24260,27145,1965,2490,12305,15435,5260,2955,16505,16500,10345,12740,16725,27275,0,22395,32725,0,8140,10220,9380,11730,31600,12375,13945,0,0,16900,32675,0,32800,33645,0,0,18535,19650,6540,8045,0,0,0,0,0,0,0,0,22340,0,0,0,Carrier
1215,3100,4580,16175,11040,18895,24260,27145,1965,2490,12305,15435,5260,2955,16505,16500,10345,12740,16725,27275,0,22395,32725,0,8140,10220,9380,11730,31600,12375,13945,0,0,16900,32675,0,32800,33645,0,0,18535,19650,6540,8045,0,0,0,0,0,0,0,0,22340,0,0,0,Carrier
1400,3220,5845,16085,10820,14930,18540,23485,1995,20875,21280,21915,6560,3115,8005,0,5195,6150,15975,0,0,23205,0,0,15915,16920,17370,20020,21245,0,18730,0,0,9335,0,0,12045,14650,0,0,19625,20760,7740,8980,0,23255,0,0,0,0,0,0,13660,0,0,0,Carrier
1275,2980,2575,21110,16670,27515,0,0,1975,6370,7080,20885,4245,3095,5405,0,14255,18600,23270,0,0,0,0,0,10645,11760,15820,17245,25745,17175,18460,0,0,5315,6745,0,6860,7505,0,0,17645,18425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ReaverDrop
1335,4110,5770,8500,3265,11990,16910,0,5355,8255,8590,10225,7105,6370,15880,15850,3785,4760,7530,0,0,11625,0,0,8130,9155,9625,10980,12110,0,10990,0,0,12470,0,0,0,0,0,0,14025,14975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1390,3220,7555,11430,7060,22975,26210,32210,1940,12430,31440,0,9585,2950,10640,12335,7755,8555,9040,31395,0,16925,0,0,11275,12400,13230,14655,15560,30210,15630,0,0,19405,0,0,0,0,0,0,23950,24540,33840,35435,0,0,0,0,0,0,0,0,35470,0,0,0,FastExpand
1405,2830,5565,10150,4650,17455,21910,27675,5095,7685,8025,9280,6235,6355,7565,11050,2625,3580,7175,16805,31925,13580,21120,0,7435,8550,9625,12060,13830,17760,14485,0,0,10055,0,31005,26680,29675,0,0,11380,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1280,3855,4630,8325,3395,16365,18310,0,4095,7205,8160,11435,5210,5515,11295,9730,2225,4395,6095,0,0,10590,0,0,6550,7745,8585,13755,15860,12425,9990,0,0,9770,0,0,0,0,0,0,11070,13340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1222,4726,4466,7436,3240,16234,20756,26514,4136,9708,10100,11568,5428,5658,13222,12410,2632,3530,10260,22866,27910,17978,27892,31954,6784,11962,8324,10608,14200,10598,9424,34630,31964,11460,23616,24356,23630,24352,29302,0,12800,13508,6576,7874,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1208,3526,3928,4430,0,0,0,0,1878,0,0,0,5024,2862,6556,8856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1142,2616,4344,11958,4118,10968,17772,22062,1738,13384,14570,14684,5376,2730,17232,16344,7264,8112,15314,0,0,24130,0,0,6920,15336,7912,13026,19990,13092,10058,0,0,15900,24126,25370,24158,25350,0,0,17404,18864,6432,7810,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1284,3642,5104,6470,4582,21250,0,0,4904,8908,11072,13852,5982,6014,7424,15866,2450,3174,12928,0,0,15162,0,0,7258,11880,8494,14738,16700,14174,9974,0,0,15540,16958,0,0,0,0,0,16986,17540,7036,8306,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1136,2328,3948,11654,3750,9328,0,0,1686,10058,11576,15218,4904,2710,6100,17248,7558,8332,12394,0,0,13590,0,0,6706,14866,7852,9852,16286,10446,8912,0,0,14184,0,0,0,0,0,0,15518,16382,5976,7134,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1288,4856,3578,6528,2728,14102,0,0,3262,6542,9168,12834,4348,10824,5776,13708,4400,5346,10666,0,0,15556,0,0,5508,10658,6722,7794,14228,8260,9706,17634,16816,11992,0,0,0,0,0,0,13406,14316,18674,20852,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1196,5694,5326,6586,2574,15312,0,0,4930,14286,16348,0,5966,6176,7438,0,2920,3750,13600,0,0,0,0,0,7530,0,16302,0,0,0,0,0,0,8004,9394,11132,9542,10418,13792,0,0,0,7006,8164,0,0,0,0,0,0,0,0,10030,0,0,0,FastExpand
1015,3245,6625,11765,8905,21395,0,0,2060,2715,14300,0,7850,3055,9110,11945,8555,9765,0,0,0,0,0,0,10975,12005,13030,14265,0,15200,0,0,0,12570,0,0,0,0,0,0,13910,14625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1050,3320,8300,0,0,0,0,0,1970,2370,0,0,0,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1255,3155,2560,10550,8965,0,0,0,2070,11840,12260,14690,4435,3065,5425,0,7265,8440,12545,0,0,0,0,0,6195,0,7255,8930,0,9285,8245,0,0,11555,13320,0,0,0,0,0,13470,14865,5555,6705,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1310,3010,0,0,0,0,0,0,1865,2395,0,0,0,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1015,3245,6625,11765,8905,21395,0,0,2060,2715,14300,0,7850,3055,9110,11945,8555,9765,0,0,0,0,0,0,10975,12005,13030,14265,0,15200,0,0,0,12570,0,0,0,0,0,0,13910,14625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1050,3320,8300,0,0,0,0,0,1970,2370,0,0,0,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1255,3155,2560,10550,8965,0,0,0,2070,11840,12260,14690,4435,3065,5425,0,7265,8440,12545,0,0,0,0,0,6195,0,7255,8930,0,9285,8245,0,0,11555,13320,0,0,0,0,0,13470,14865,5555,6705,0,0,0,0,0,0,0,0,0,0,0,0,Carrier
1310,3010,0,0,0,0,0,0,1865,2395,0,0,0,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1230,4765,4555,8450,3215,11850,17545,24380,4165,7365,12855,14135,5505,5980,7240,14000,1890,3270,5765,20000,21150,10865,24600,26090,6660,7770,8345,10795,12025,11940,10830,23275,16730,11095,0,0,0,0,0,0,12735,15345,20020,21880,0,0,0,0,0,0,0,0,20100,0,0,0,FastExpand
1275,5950,4110,7180,2985,12615,14110,14860,3630,6890,9295,9575,5175,5685,0,0,3815,4595,5640,20675,23295,9725,25775,0,6420,10885,7545,8715,15885,9160,0,0,0,10515,0,0,23980,27500,27525,0,12340,13145,17205,0,0,0,0,0,18370,19785,20375,26690,0,0,0,0,FastExpand
1305,3675,5670,10885,4985,16520,18040,24585,5950,7035,7145,17165,10570,7630,21720,21705,2285,3005,7060,12710,22515,16860,27780,27730,12300,13515,15460,16805,22425,18205,18335,0,0,14565,19215,23055,21225,23510,0,0,16015,16785,11795,13005,0,0,0,0,24120,26165,0,0,12055,0,0,0,FastExpand
1215,4870,6830,10065,4190,10515,12075,17245,5120,7715,10295,10975,7985,6870,17845,17950,2160,3225,8155,25715,17930,13835,0,25705,9050,10040,11200,12280,13235,15335,31500,0,0,13765,35150,0,25540,27005,27130,0,15940,19070,21660,28935,29000,22955,24620,24720,39155,40565,0,0,20560,23320,25755,30925,FastExpand
1260,4040,5030,7665,3480,18030,19255,26460,4510,9415,9720,14325,6345,5500,12830,14795,2145,3755,8215,12800,0,12780,17775,0,7525,13935,8975,10080,16830,10030,38415,0,0,13860,0,0,0,0,0,0,15570,16205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1180,3490,6390,8425,5305,17830,23425,0,4455,9495,11930,13005,7180,5515,12815,11385,2010,2875,9980,13950,0,13775,0,0,8195,11430,9200,10245,18775,10850,0,0,0,12945,0,0,0,0,0,0,14495,15255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1235,3075,8140,12310,8025,16590,22375,24710,1905,2490,12555,12760,9250,2925,10355,20250,6025,6785,12285,18440,0,17395,25960,0,11275,12270,15805,16910,19180,18110,17995,0,0,16415,18090,0,0,0,0,0,19925,23355,10710,12240,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1270,4395,4665,7080,3495,15630,27725,30160,4100,10390,11155,11500,5345,5105,12315,13440,2205,3810,13200,20075,30730,18825,30065,0,9450,21805,11255,16675,23205,16645,14035,0,30635,8240,9560,10615,9610,10195,0,0,17305,18680,6605,7880,0,0,0,0,0,0,0,0,9080,0,0,0,FastExpand
1195,4465,6240,7505,3325,22260,0,0,4130,5195,8295,9100,6635,5215,11570,12130,2000,3730,8155,13365,0,12960,0,0,7800,8940,9420,10745,13195,10710,0,0,0,13345,0,0,0,0,0,0,16460,17240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1205,3705,5140,6990,4605,12790,18655,28185,4880,7830,9340,10245,6385,5880,13735,13975,1950,3335,6655,10770,0,10790,19020,0,7435,9785,8660,9680,10610,13210,24955,0,0,9755,19710,23100,19465,20615,0,0,11505,12065,29740,31440,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1310,3175,5910,9975,2820,0,0,0,3765,4930,5425,6475,7275,4790,8505,0,0,0,0,0,0,0,0,0,8460,9620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1265,4475,4740,5985,3040,10570,14965,21625,3945,8575,8665,12140,5335,5000,11755,0,2245,4185,10960,15850,21865,15405,20665,27150,6940,9680,8345,10335,11435,12470,9405,0,0,9055,0,0,0,0,0,0,10755,11385,6390,7550,0,0,0,0,0,0,0,0,30200,0,0,0,FastExpand
1280,4000,4670,7250,3785,11515,17635,20355,4575,9295,13910,14240,5570,5955,14960,14985,2260,3195,13825,37410,0,18375,0,0,7830,17115,9245,13110,20095,11950,10340,0,0,8710,10010,0,11780,13150,0,0,15050,23685,7185,8525,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1215,5075,4700,9100,3175,23075,31515,36390,4400,8060,8415,11725,6930,5630,22220,22300,2290,3510,6140,10300,0,23405,18855,0,7995,9140,9220,10400,11295,10830,12085,0,0,11685,14010,0,0,0,0,0,13235,16075,40670,0,0,42080,0,0,0,0,0,0,0,0,0,0,FastExpand
1275,4385,4455,5315,3370,11915,16445,19115,3905,7065,7590,10885,5950,5120,16315,16375,2170,4160,5795,10105,29200,14220,18775,0,7010,8000,9070,10170,12790,10800,10205,0,0,12365,18540,19655,18560,19510,23210,0,13735,15845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1265,2805,5240,7070,4395,12125,0,0,5090,7290,13155,13245,6440,6445,0,0,2320,3290,6785,0,0,10805,0,0,7545,8530,8870,9990,13735,14355,10575,0,0,10205,11520,0,0,0,0,0,12645,13375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1285,2385,5170,6770,4560,10625,17390,0,4960,9685,12895,12985,6080,6110,7870,14915,2435,3165,6515,0,0,11605,0,0,7615,11550,8695,12015,16980,11935,10170,0,0,13980,0,0,21570,0,0,0,15485,16040,7300,8455,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1250,3995,5205,5835,2970,13225,22135,25300,5090,8200,12280,15505,6095,6795,8140,11310,3450,4170,6815,15895,35340,25125,29935,0,18350,20955,23250,25420,27700,25495,26845,30475,30610,7520,11815,10400,8910,10490,15720,0,17335,17985,7135,8370,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1280,3670,5075,6720,4595,10900,11095,14265,5160,8205,11020,12695,6305,6245,14005,13915,2320,3115,7370,11775,29130,16520,17370,0,7660,9570,8765,11145,21880,11205,9870,0,0,12680,14105,24755,23925,26025,30270,0,13980,16710,7480,8635,0,0,0,0,0,0,0,0,30685,0,0,0,FastExpand
1270,3695,5490,7070,4890,12880,0,0,5270,8400,9225,11375,6370,6305,7725,0,2535,3505,8265,0,0,12945,0,0,8215,9340,9780,10945,0,10950,11480,0,0,0,0,0,0,0,0,0,0,0,7590,8740,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1305,4025,4760,8010,5760,15445,16480,16620,4560,10045,10775,14485,6065,6260,7775,15055,2345,3050,7780,15195,0,15170,0,0,7840,9320,11680,12780,18405,13605,14005,0,0,12085,13625,27295,25435,27215,0,0,13755,14330,7085,8265,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1280,4135,4530,5610,3300,12660,14880,17920,5005,7515,9115,9220,6020,6330,8115,17575,2265,3745,5880,15125,19795,10135,20090,24360,7020,12275,8085,9185,10070,9160,10700,11630,11285,9790,20250,20070,18615,21215,27660,0,11190,12250,40855,51455,0,50690,53085,57220,42305,45800,45830,51035,40885,46385,58055,0,FastExpand
1275,2995,0,0,0,0,0,0,1820,0,0,0,0,2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1310,4105,4695,4955,3090,0,0,0,4820,8260,0,0,5905,5885,0,0,3420,4240,6270,0,0,8940,0,0,7260,0,8505,0,0,0,9720,0,0,0,0,0,0,0,0,0,0,0,7110,8275,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1185,4000,4195,5950,2895,14815,18220,21580,3825,7985,9195,11015,5185,6210,21330,20275,3485,4425,9485,24745,0,14420,29030,0,7715,13270,8860,10535,24435,10440,9910,0,0,7230,42040,57590,49855,51770,0,0,22285,23565,6595,7780,0,0,0,0,0,0,0,0,6415,0,0,0,FastExpand
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1275,4375,4685,8195,3320,14365,0,0,4085,6095,7510,9425,5545,5195,0,0,2280,4190,6510,10655,0,13395,0,0,6630,7985,8720,10580,11940,10600,10960,0,0,14675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1255,4915,2165,2780,4210,0,0,0,5375,0,0,0,6475,6725,0,0,2465,3210,0,0,0,0,0,0,9480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7570,9140,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1365,0,0,0,3400,0,0,0,0,0,0,0,0,0,0,0,2265,3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1238,5656,4648,5930,3594,14540,17806,19662,4324,8910,9012,11894,6804,5314,14880,13240,2144,2966,7434,23960,28610,11768,28586,32982,7806,8934,9648,10752,12700,11070,13908,0,0,12512,19386,24610,20296,21276,29350,0,13816,14484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1290,4735,5150,7735,3000,10735,18980,0,3895,7215,7335,7915,5905,5460,0,0,3550,4260,6120,19970,0,6460,0,0,7470,8485,8655,9715,10580,14790,16540,0,0,12030,13325,0,26085,0,0,0,15340,16815,16030,18465,0,0,0,0,0,0,0,0,17350,0,0,0,FastExpand
1205,4320,4180,7885,2825,8430,15730,20775,3645,7055,9005,9500,5400,5800,6520,12950,3935,4825,5710,9795,16430,10045,11085,20560,6685,7780,8620,10235,13260,10290,11245,0,0,11815,0,0,0,0,0,0,13455,14100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1280,2650,4720,6005,3155,19930,30195,35305,4180,7735,8125,9080,5465,5175,7675,16825,3555,4350,7010,13065,26825,17170,18680,33625,6825,9635,7845,11130,12200,12350,13240,41945,0,9745,20245,0,20285,21450,28120,0,14850,15520,6530,7705,0,0,0,0,39035,46465,0,0,35760,0,0,0,FastExpand
1250,6230,4665,8220,3270,10150,17720,29450,4450,7955,8160,8410,5575,7485,6865,15255,2135,3550,6730,11850,23265,15920,18715,27350,6795,7800,8850,10260,11080,10290,11615,0,0,12150,21295,25360,22985,24480,0,0,14545,15155,26655,28320,0,0,0,0,0,0,0,0,0,18700,0,0,FastExpand
1270,5685,4740,7285,3340,12495,18210,18600,4390,8725,9670,9970,5440,5895,6610,13700,2270,3650,8850,16210,24715,13295,21300,28840,7370,10255,8435,9920,19205,9585,9445,0,0,11155,22580,0,25945,27065,0,0,12585,14695,6480,7755,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1160,3605,5000,6280,2795,8895,13220,18875,4220,6490,6710,12990,5495,5660,7540,13745,3390,4295,6210,12075,18675,6375,16265,23090,7045,8205,8150,9210,11405,9240,10305,0,0,12125,0,0,0,0,0,0,13675,14325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1328,3964,4744,9918,2986,0,0,0,3348,7604,8060,8348,7512,4510,8556,0,3708,4396,6972,11036,0,0,0,0,9514,10530,10520,11846,12928,0,0,0,0,12624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1214,4106,4720,7936,3472,15102,0,0,4458,7104,7356,8054,5478,5436,6602,10742,2794,3652,6020,0,0,12242,0,0,6576,7642,8774,10096,14858,11298,0,0,0,9968,0,0,0,0,0,0,12372,12930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1268,5898,4856,9202,3272,14634,24156,27504,4536,8146,8352,9118,6922,5554,7940,12574,2252,3578,6278,22704,31624,12648,27030,34404,7986,9240,9482,10730,17602,11742,12216,0,0,9994,11432,0,12108,12804,44456,0,13542,15010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FastExpand
1280,2650,4720,6005,3155,19930,30195,35305,4180,7735,8125,9080,5465,5175,7675,16825,3555,4350,7010,13065,26825,17170,18680,33625,6825,9635,7845,11130,12200,12350,13240,41945,0,9745,20245,0,20285,21450,28120,0,14850,15520,6530,7705,0,0,0,0,39035,46465,0,0,35760,0,0,0,FastExpand
