@RELATION Starcraft_PvZ_Zerg

@ATTRIBUTE ZergPool INTEGER
@ATTRIBUTE ZergOverlord INTEGER
@ATTRIBUTE ZergZergling INTEGER
@ATTRIBUTE ZergZerglingSpeed INTEGER
@ATTRIBUTE ZergCrackling INTEGER
@ATTRIBUTE ZergBurrow INTEGER
@ATTRIBUTE ZergGas INTEGER
@ATTRIBUTE ZergSecondGas INTEGER
@ATTRIBUTE ZergSecondHatch INTEGER
@ATTRIBUTE ZergThirdHatch INTEGER
@ATTRIBUTE ZergFourthHatch INTEGER
@ATTRIBUTE ZergFifthHatch INTEGER
@ATTRIBUTE ZergSixthHatch INTEGER
@ATTRIBUTE ZergSeventhHatch INTEGER
@ATTRIBUTE ZergHydraDen INTEGER
@ATTRIBUTE ZergHydra INTEGER
@ATTRIBUTE ZergHydraRange INTEGER
@ATTRIBUTE ZergHydraSpeed INTEGER
@ATTRIBUTE ZergLurker INTEGER
@ATTRIBUTE ZergLair INTEGER
@ATTRIBUTE ZergSpire INTEGER
@ATTRIBUTE ZergMutalisk INTEGER
@ATTRIBUTE ZergScourge INTEGER
@ATTRIBUTE ZergAirAttack INTEGER
@ATTRIBUTE ZergAirArmor INTEGER
@ATTRIBUTE ZergQueenNest INTEGER
@ATTRIBUTE ZergQueen INTEGER
@ATTRIBUTE ZergHive INTEGER
@ATTRIBUTE ZergGreaterSpire INTEGER
@ATTRIBUTE ZergGardian INTEGER
@ATTRIBUTE ZergDevour INTEGER
@ATTRIBUTE ZergUltraliskCavern INTEGER
@ATTRIBUTE ZergUltralisk INTEGER
@ATTRIBUTE ZergUltraliskArmor INTEGER
@ATTRIBUTE ZergUltraliskSpeed INTEGER
@ATTRIBUTE ZergDefilerMound INTEGER
@ATTRIBUTE ZergDefiler INTEGER
@ATTRIBUTE ZergConsume INTEGER
@ATTRIBUTE ZergevoDen INTEGER
@ATTRIBUTE ZergMeleeWeapons1 INTEGER
@ATTRIBUTE ZergRangeWeapons1 INTEGER
@ATTRIBUTE ZergGroundArmor1 INTEGER
@ATTRIBUTE ZergMeleeWeapons2 INTEGER
@ATTRIBUTE ZergRangeWeapons2 INTEGER
@ATTRIBUTE ZergGroundArmor2 INTEGER
@ATTRIBUTE ZergCreep INTEGER
@ATTRIBUTE ZergSunken INTEGER
@ATTRIBUTE ZergSpore INTEGER
@ATTRIBUTE midBuild {TwoHatchMuta,ThreeHatchMuta,HydraRush,Standard,HydraMass,Lurker,Unknown}

@DATA
1980,1390,3240,3580,18325,0,2185,13265,4630,4990,6105,8210,9920,12855,11530,14730,27405,21950,15395,10295,13630,0,15585,0,0,14925,0,16430,0,0,0,19710,23055,24985,21810,19770,20925,20905,8835,19460,21740,9945,25925,25950,21755,8410,8905,29080,HydraMass
2370,1390,3665,17985,25960,24945,5845,8185,3155,4620,5800,16760,19770,26455,7070,8145,9745,7935,15175,10225,13680,0,15540,0,0,22785,0,24060,0,0,0,29420,32045,35565,31590,27055,28795,28770,15620,33655,16530,16540,0,21820,21825,14275,14780,0,HydraMass
1565,2135,2840,3180,19880,0,1855,8270,4170,5740,12000,12765,14875,17235,7500,8770,9895,8180,13360,9140,10670,0,12820,0,0,16770,0,17860,0,0,0,21325,23570,23550,26570,21305,22450,22440,12900,13755,27475,13725,17850,0,17845,12080,15490,0,HydraMass
2960,2435,4225,10915,19960,0,1320,2300,2100,6765,8265,10690,10800,16495,12530,13205,19325,13265,16795,12060,20800,0,23135,0,0,16635,0,18070,0,0,0,25870,27765,0,27865,0,0,0,8835,18700,19645,10500,24385,25050,15330,4585,5955,13405,HydraMass
1910,1370,3250,13985,19490,0,5070,9565,3150,4325,7395,7545,10170,13125,7060,8145,10050,8490,15455,6790,0,0,0,0,0,15640,0,16830,0,0,0,0,0,0,0,23575,25585,24870,11785,14650,16855,12570,20130,23520,20150,10990,11490,0,HydraMass
2510,2865,4185,15165,0,0,3090,6140,1915,4870,5585,13990,14615,14660,7340,8995,10090,8085,14530,9500,15780,0,17980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14730,15460,15980,15980,21585,21560,21570,6520,7010,0,HydraMass
1935,1365,3235,8650,16710,0,5770,8275,3165,4425,5385,10290,12070,14910,8715,10950,0,0,11765,8020,11895,18775,14450,0,0,13680,0,14790,16855,19755,32660,19425,21355,22850,20740,16835,17980,17960,6920,14515,0,7665,18860,0,11680,8345,8780,0,HydraMass
1090,3075,2370,0,0,0,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3450,1400,4750,4975,0,0,3705,0,3050,5540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2970,1350,4270,6515,19685,13080,4760,7510,2530,4420,8130,9630,10985,14280,6810,8390,0,9675,10160,6135,8370,0,10560,0,0,16630,0,17810,0,0,0,19955,24015,21700,27775,19975,21350,21260,11810,14480,14490,13360,19320,19330,17385,8450,8850,0,HydraMass
2955,1355,4245,42405,37030,10000,7950,9615,2560,4050,6555,7305,9540,19240,9460,10950,13315,11005,0,11570,0,0,0,0,0,33290,0,34675,0,0,0,0,0,0,0,0,0,0,8535,23710,17535,9870,29020,26380,21990,8630,9245,9365,HydraMass
2095,1365,3405,0,0,0,5280,7010,3060,4290,9170,23405,31925,37905,7620,8380,8400,9935,14250,6745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10740,0,15335,36715,0,22485,0,6040,6440,0,HydraMass
3030,1375,4365,17245,20460,21045,5250,5500,2605,4210,8070,9255,11895,18540,7275,8505,8995,8225,14500,7850,33605,0,40065,0,0,15435,0,18620,0,0,0,23185,27985,28015,25645,0,0,0,7020,17275,0,12470,23295,0,13360,5670,6150,33205,HydraMass
1855,1315,3120,7945,0,9030,6505,6710,2975,4040,5500,13665,0,0,0,0,0,0,0,7875,9470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7675,11410,0,8400,0,0,0,9105,9795,0,ThreeHatchMuta
1970,1345,3300,8510,20315,9225,6010,9280,2955,4280,5020,13070,13815,14020,9010,10525,14695,12985,12895,8165,11510,0,17745,0,0,16795,0,18200,0,0,0,20625,0,0,0,0,0,0,6505,13680,14070,7455,0,0,12240,9250,9725,10720,HydraMass
3015,1335,4355,8130,24360,0,4755,10720,2630,4000,5665,8540,12270,13740,10045,10795,12385,10780,16050,9510,13575,0,15760,0,15790,20075,0,21110,0,0,0,23435,25295,29010,25275,25335,28445,28420,6265,17490,11165,6950,23495,17505,15725,7735,8210,9535,HydraMass
1895,1405,3175,9870,18840,7705,7095,7730,3450,4530,5590,6890,10070,14585,8280,9135,10655,8965,16175,11260,15055,0,17690,0,0,15030,0,16950,0,0,0,22065,23525,25685,23560,27130,29900,28880,8815,12495,13445,9500,18845,20430,18855,8325,8930,11325,HydraMass
2315,1365,3605,3715,0,0,2365,8310,3915,5550,6425,7555,12770,0,8760,9480,11335,9445,0,10640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10755,11800,0,11635,0,0,0,14110,14695,14690,HydraMass
1585,2125,2855,3270,19875,0,1955,8790,4165,4315,5170,6090,11650,15120,9980,10885,16545,14260,12615,9160,11870,0,15945,0,0,16410,0,18000,0,0,0,20690,21970,22010,24030,22270,24125,23735,7710,16385,18735,8650,20605,23190,12865,8480,10150,8915,HydraMass
2985,1385,4615,13355,14870,0,4495,7435,2520,4290,7125,10960,19530,19590,6850,9040,23395,15730,9690,5965,9380,38705,11315,0,0,11560,0,12880,42830,0,0,14730,17220,16300,23355,14800,16355,16320,8845,10085,26935,10070,14470,31745,14215,6145,7180,13220,HydraMass
1955,1395,3360,0,0,0,0,0,3345,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5570,0,0,Unknown
2875,1300,4340,0,0,0,4625,4825,2495,4305,0,0,0,0,6890,9045,0,0,0,6220,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6430,0,0,7260,0,0,0,7130,7555,0,HydraMass
3120,1370,4390,11490,19105,10240,4470,8265,2490,4210,7025,7795,8795,10085,7360,8440,11710,8170,19155,5935,11705,24720,16685,0,14075,15665,0,16950,45240,59340,0,33150,34550,38935,34590,20825,26660,26630,9910,17660,11045,13555,29235,17645,17695,6330,6710,28555,HydraMass
1885,1365,3145,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3025,1335,4280,0,0,0,5525,6525,2535,4005,5125,13140,0,0,7260,8115,10910,7930,0,6955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7980,0,8685,0,0,12870,0,6090,6605,0,HydraMass
1885,1350,3140,4045,0,0,2745,0,3495,3720,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1870,1350,3145,0,0,0,0,0,3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1890,1368,3148,3550,18336,0,2308,9764,4312,5420,6882,10404,14216,16068,9938,12466,17610,15040,13216,9298,12146,0,14232,0,0,15030,0,16300,0,0,0,19614,21680,24002,21000,20212,22322,21742,7694,14068,27052,8718,18360,32950,13164,10836,11270,0,HydraMass
2835,2325,4105,8305,15975,0,5745,8345,1885,5055,8680,12285,14205,17130,9005,10670,19690,15095,11975,8020,10960,19630,14365,0,0,12490,0,13595,0,0,0,17230,21720,20995,18810,19470,26040,23630,6380,9570,26080,7235,14685,0,7305,5915,6315,20080,HydraMass
3400,1330,4660,10085,16645,0,6115,6935,2590,4295,5825,8440,16015,17805,8155,9165,10700,8850,14190,10780,13630,0,15690,0,0,13605,0,14785,0,0,0,18490,22575,22990,20655,18755,21780,21815,6830,19700,13075,8340,25785,0,13050,6665,7305,0,HydraMass
2805,1415,4070,6335,20265,36860,4565,6840,2595,3315,4310,9415,15665,16090,9795,11250,12845,11240,16870,5850,7410,9285,9265,0,0,17030,0,18125,0,0,0,23290,33310,33270,35660,20980,25190,24275,12440,16170,16190,13255,20300,20315,17305,7865,8310,42830,ThreeHatchMuta
1890,1365,3150,8165,20780,0,5865,7125,3470,4650,5215,12430,14435,23575,7765,8735,10290,8775,16350,10840,13040,0,28035,0,0,16705,0,17960,0,0,0,20210,21780,21695,23840,20765,24570,22010,13720,14520,33520,14510,18590,37590,18575,7005,7390,24825,HydraMass
1900,1435,3235,12140,22190,0,5845,7965,3075,4860,5750,13970,20345,25580,7195,8045,9540,7920,13455,8940,10525,0,12445,0,0,16080,0,17115,0,0,0,19090,20430,21280,24540,22975,24845,24580,12780,16830,0,15195,21465,0,21450,6745,7115,0,HydraMass
2945,1445,4220,12725,0,0,5010,6180,2515,4735,9285,13885,15725,17410,6120,7445,8395,6840,12840,7875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12075,18300,17635,13370,0,0,17630,5325,5790,0,HydraMass
2930,1316,4212,7880,0,0,5646,7524,2536,5014,6168,0,0,0,0,0,0,0,0,9762,12258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7104,7504,0,ThreeHatchMuta
2322,1316,3632,3612,0,9498,2304,7958,3492,4762,11516,12120,15026,0,6824,8196,0,7644,9552,6092,15414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13014,0,0,13808,0,0,0,8828,9228,0,HydraMass
1876,1320,3122,3638,37334,0,2270,9436,4188,5552,6448,14324,17636,21988,7940,9914,10876,9280,18088,7656,12572,14456,31180,0,0,33476,0,34560,0,0,0,0,0,0,0,41628,43414,42766,9502,34660,10294,24958,46284,15026,30914,10342,10750,0,HydraMass
2805,1415,4070,6335,20265,36860,4565,6840,2595,3315,4310,9415,15665,16090,9795,11250,12845,11240,16870,5850,7410,9285,9265,0,0,17030,0,18125,0,0,0,23290,33310,33270,35660,20980,25190,24275,12440,16170,16190,13255,20300,20315,17305,7865,8310,42830,ThreeHatchMuta
2185,1415,3455,13025,20670,0,6295,8845,3170,4610,6345,7350,11600,13660,8725,9485,11060,9470,15260,10370,12085,0,13980,0,0,17605,0,18770,0,0,0,20715,23345,24190,22120,25665,0,0,7560,17220,17230,8280,21275,0,12650,6480,6925,0,HydraMass
2135,1380,3410,9585,25315,0,7420,9630,3095,4380,9240,13610,13820,19950,10270,11370,17905,16345,13075,9065,14970,0,17050,0,0,21990,0,23480,0,0,0,25340,26935,0,26945,25620,0,0,14185,14920,21405,14890,19135,25490,19120,5165,5545,0,HydraMass
2908,1358,4270,10866,0,0,4768,0,2462,4016,10328,0,0,0,5886,6664,6552,12078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5750,6248,0,HydraMass
1606,2188,2846,17584,0,10078,2002,4954,3440,5000,10104,14960,16536,18208,6046,6718,16218,14436,0,6476,8008,9856,11916,11502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16710,17550,0,17992,0,0,0,6992,7346,0,HydraMass
3038,1366,4624,11718,19022,0,5446,6972,2650,4244,5318,10906,11370,13888,7154,8804,12302,7906,11550,6872,9910,0,14144,0,0,15216,0,16626,0,0,0,25130,29464,28010,0,20168,21248,21240,10880,13952,13960,11730,18214,18202,17874,9956,10314,0,HydraMass
2968,1308,4344,11738,21134,21642,3870,6994,2538,4244,7310,9126,9334,12706,6536,7548,13588,9134,12530,5082,6756,0,8674,0,0,16858,0,18982,0,0,0,0,0,0,0,0,0,0,10678,12132,13122,11428,16886,17646,15662,8610,9036,12904,HydraMass
2954,1326,6590,5738,22708,0,4154,7402,2518,4050,6224,12014,12902,13012,6522,7752,17560,16014,11524,5396,6992,9018,8938,0,0,17302,0,18292,0,0,0,0,0,0,0,22744,25396,24836,12692,14098,14174,14104,20738,21018,20982,8548,8980,24994,HydraMass
1844,1340,3088,0,0,0,0,0,2984,4196,5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1872,1346,3132,7306,0,9240,4636,9274,3012,4280,7380,10386,16362,0,12166,13698,13786,15744,0,6058,7774,9780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10932,11374,0,ThreeHatchMuta
1802,1296,3092,15592,19384,32122,3768,9698,2932,7926,8908,11022,16274,19744,9652,11930,12560,15014,12570,5052,6602,8478,10884,0,13362,15244,0,17320,0,0,0,30802,32858,32950,0,19374,25216,24082,12028,22686,14134,13126,28026,0,22694,6310,6666,16146,TwoHatchMuta
1810,1338,3048,7216,17516,17168,4456,9618,2914,4674,7090,9600,14328,16698,6532,7900,0,0,9490,5800,10736,12918,17096,0,0,14452,0,15510,0,0,0,18418,0,20088,0,17524,18906,18888,10754,11834,0,11762,17040,0,17036,8682,9322,0,HydraMass
1846,1336,3110,0,0,0,0,0,2968,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
3144,1332,4414,8562,24990,0,5474,9286,2608,4072,7120,13808,18636,21846,7494,8240,13236,8804,17668,6852,9370,11530,17758,0,0,21674,0,23102,25060,27340,0,0,0,0,0,25014,29778,31340,18660,21658,0,21662,0,0,0,10082,10540,25484,HydraMass
1948,1314,3214,3346,0,0,2000,8438,4046,5532,9368,11240,0,0,10712,0,11402,0,0,6738,8502,10426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ThreeHatchMuta
1842,1288,3124,3202,24868,0,1860,8396,3960,5230,8210,8858,12176,12830,8234,8920,18814,17282,12470,5958,7606,39008,9546,0,0,22018,0,23034,38572,41262,0,0,0,0,0,24856,28720,26622,8532,14676,14686,9828,18792,18784,18788,10084,10524,0,ThreeHatchMuta
1848,1300,3114,0,0,0,1964,6702,3848,7524,12080,16566,17420,0,12398,13302,16430,13276,0,4470,6026,7902,8450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13788,0,0,14750,0,0,0,13154,13988,0,TwoHatchMuta
1830,1292,3112,7278,19408,5344,1902,10464,3438,4588,9868,12128,15734,17988,5388,6136,0,0,10314,6730,10612,0,13702,0,0,15376,0,17062,0,0,0,19440,21168,23778,21154,0,0,0,12232,14616,0,13074,20020,0,17734,5466,7132,17806,HydraMass
1846,1280,3132,0,0,0,5676,8340,3020,4502,6340,13100,0,0,8276,9624,11120,9004,0,7774,10534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15206,0,0,0,0,0,0,0,0,0,HydraMass
1846,1338,3112,3156,0,14540,1958,13916,4048,5392,14688,18898,23212,23808,4570,6654,7944,6428,0,7424,14080,15960,21404,25150,15990,0,0,0,0,0,0,0,0,0,0,0,0,0,18250,0,19342,22458,0,23852,0,14344,14804,20500,HydraRush
2866,1306,4176,7894,19240,22464,6608,9560,2448,5850,6110,9446,13226,17908,9902,10666,0,0,13952,8310,11952,0,14908,0,0,14762,0,16146,0,0,0,20270,22042,24088,22024,0,0,0,13070,14006,0,13848,17776,0,17938,4454,4876,0,HydraMass
3078,1408,4358,7962,0,0,5124,11818,2744,5026,12698,16296,0,0,9004,11092,0,0,0,7538,9810,12356,12408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5966,0,0,10054,0,0,0,4674,5054,6724,HydraMass
3050,1440,4356,0,0,0,0,0,2650,5862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4504,4932,0,Unknown
3155,1280,4460,8995,26275,0,4670,4780,2700,4405,11650,21110,21535,25370,11085,12155,11800,13475,18320,6310,7905,10610,10355,0,0,22900,0,24005,29795,31680,0,0,0,0,0,0,0,0,13250,28340,14015,23390,0,18705,27435,7520,8045,0,ThreeHatchMuta
3065,1205,4460,20205,22095,0,5155,8300,2580,4410,12035,14955,15890,18525,8010,8740,12705,9730,16260,11045,31160,36100,36095,0,0,18255,0,19260,33360,36815,0,0,0,0,0,0,0,0,14010,19000,14915,17585,29955,18970,34500,6525,8025,0,HydraMass
2862,1324,4114,5926,0,0,3422,0,2440,0,0,0,0,0,0,0,0,0,0,4950,6476,8342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7548,8014,0,TwoHatchMuta
2350,1364,3658,0,0,0,2522,6450,3292,4038,11420,0,0,0,13666,14634,16178,14622,0,5198,6722,8572,8640,8598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14016,0,15000,0,0,0,0,6540,6960,0,ThreeHatchMuta
3002,1350,4386,5194,0,0,3904,10106,2724,4262,13830,20278,0,0,14678,17982,0,0,18520,5870,7756,9704,9736,0,10998,18876,0,20460,0,0,0,0,0,0,0,0,0,0,14694,15704,0,15442,20482,0,20472,9190,9590,0,ThreeHatchMuta
1848,1328,3144,0,0,0,6072,6120,3096,4406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2168,1370,3482,0,0,0,2322,6608,3360,10336,0,0,0,0,0,0,0,0,0,4406,5926,7868,8044,8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6462,6854,0,TwoHatchMuta
1590,2160,2846,0,0,0,1922,4756,3178,4348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5462,6276,0,Unknown
2984,1322,4252,6292,24224,17024,4022,13618,2342,3890,7646,9908,11360,18286,10074,11486,12414,10854,16306,5988,7570,0,9616,0,0,16554,0,22052,0,0,0,24258,25634,0,25610,28428,29850,32056,11236,16508,12014,15446,22088,0,19546,10726,11142,0,ThreeHatchMuta
3045,1375,4605,4900,16465,0,3455,8745,2580,5500,6600,8720,16515,21840,8035,10400,0,0,11105,7135,10840,0,13735,0,0,13590,0,14615,0,0,0,20735,23175,0,22070,0,0,0,12625,13460,0,13465,18040,0,18045,9485,9895,0,HydraMass
2715,3370,4035,0,0,0,3065,4665,1995,7180,13545,15095,18305,23025,6335,8015,14350,14380,12435,5955,7485,9365,18465,0,0,19705,0,21110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6395,6795,0,Standard
2570,2945,3835,7765,30160,0,3150,5635,1880,13415,14900,16170,25585,26100,8070,9550,17920,15405,10640,7000,14085,0,16095,0,0,27040,0,28200,0,0,0,0,0,0,0,0,0,0,21275,0,22020,22025,0,26735,26740,4160,4620,23995,Lurker
2980,1350,4540,7540,26915,28480,4885,8520,2545,4370,10650,15680,15830,21080,6385,12725,13605,11710,17065,7010,8545,10430,16235,0,0,23935,0,25015,0,0,0,29185,30980,32535,30465,0,0,0,20135,21165,0,23880,26925,0,29210,5185,7110,0,HydraMass
3035,2175,4425,7920,18105,0,2235,3960,2000,2465,6915,10370,11075,16290,7605,9860,0,0,10565,5385,6935,15125,8810,0,0,12255,0,13395,15555,17435,0,20290,24080,0,21725,0,0,0,19280,20375,0,20380,24415,0,24420,5435,5915,0,ThreeHatchMuta
2710,3100,3975,7085,0,0,3265,5145,2005,7535,9275,0,0,0,7655,9030,0,0,10190,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4230,4595,0,Standard
2365,1465,3640,0,0,0,3205,0,3575,4770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5685,6130,0,Unknown
3015,1350,4275,6870,0,0,5485,0,2565,5265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
2280,1375,3535,4260,0,0,2890,13295,3830,4040,5350,14870,18810,23110,6635,8180,9230,7625,0,13545,15205,17110,17145,0,22810,27860,0,0,0,0,0,0,0,0,0,0,0,0,19535,0,20250,20345,0,25170,25175,13610,14095,22320,HydraMass
3115,1375,4400,0,0,8460,3635,8520,2605,0,0,0,0,0,7295,8035,9900,8070,13555,9175,17305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HydraRush
1620,2205,2890,3280,0,0,1930,13075,4545,8490,8840,16150,21375,0,10420,12930,21880,20300,13560,9685,12920,14825,0,0,0,22695,0,23750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420,6775,0,HydraMass
3055,1425,4465,6025,0,0,3690,8335,2615,7305,15535,0,0,0,6075,8250,11490,9875,8875,5015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11595,0,12630,0,0,16845,0,10475,11765,0,Standard
3030,1345,4345,6825,0,0,3515,0,2595,4585,12635,0,0,0,6340,9185,0,0,9835,5495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4245,4630,0,HydraMass
3150,1315,4430,8535,23575,0,1490,7205,2785,5640,13415,18410,24135,0,10730,12640,0,0,13485,9640,15100,0,17560,0,0,20340,0,21425,0,0,0,24835,26280,28665,26210,0,0,0,17180,18840,0,19025,23020,0,23120,4920,5680,0,HydraMass
2270,1355,3545,4585,0,0,3260,0,3140,6150,0,0,0,0,7855,10325,0,0,11180,6895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8475,8920,0,HydraMass
3050,1415,4315,7725,0,0,5200,5880,2585,5155,5805,7910,11090,19810,8525,9935,23605,12135,11165,7230,11395,13780,13755,25145,14665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8380,8980,0,HydraMass
2220,1370,3520,16415,0,0,4715,9110,3155,4100,12920,17125,18975,26645,9465,10140,34360,30985,13695,6540,18875,0,21535,0,0,21925,0,23045,0,0,0,26200,29510,29930,27795,0,0,0,21900,27730,40120,23075,33185,0,27740,5210,5675,25485,HydraMass
2220,1370,3520,16415,0,0,4715,9110,3155,4100,12920,17125,18975,26645,9465,10140,34360,30985,13695,6540,18875,0,21535,0,0,21925,0,23045,0,0,0,26200,29510,29930,27795,0,0,0,21900,27730,40120,23075,33185,0,27740,5210,5675,25485,HydraMass
1925,1405,3260,6160,0,0,4525,22990,3010,4030,5500,16805,23560,24465,9250,17880,19960,17865,23990,8555,10290,12785,14735,0,0,24170,0,25260,0,0,0,0,0,0,0,0,0,0,10505,0,0,20500,0,0,0,4015,4505,11785,HydraMass
1930,1370,3225,11740,28385,0,5095,7335,3375,4190,11575,23555,30875,0,6235,7060,9630,7280,16160,8450,23385,0,25510,0,0,24310,0,25590,0,0,0,0,0,0,0,0,0,0,22825,25580,0,24105,29740,0,29735,8345,8785,26105,HydraMass
2955,2460,4240,9780,0,5275,1325,7430,2220,5320,6965,9550,14105,0,10325,11925,0,0,13160,9105,15055,0,0,0,0,15605,0,0,0,0,0,0,0,0,0,0,0,0,8220,0,0,8920,0,0,9125,4290,7095,0,HydraMass
1895,1410,3170,10240,0,19265,6970,10430,3370,3585,4300,4590,13310,14585,19275,20900,0,0,22760,8955,10565,12420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18580,22535,0,19585,0,0,0,5475,6050,0,ThreeHatchMuta
1870,1315,3135,6290,25705,0,4265,9400,4205,4730,8625,8820,10745,17945,6315,8650,18190,16575,9265,5555,9910,12635,14540,0,0,20235,0,23125,0,0,0,26220,29670,0,28675,0,0,0,13615,14600,16395,14610,19630,21175,19640,10960,11605,0,HydraMass
2900,1315,4235,0,0,0,5715,6080,2440,4180,5480,0,0,0,6950,8140,9390,7830,0,7550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7250,13700,0,HydraMass
2515,1455,3790,10205,0,0,8095,9680,3295,6390,17205,18190,19275,20385,15630,16675,22250,20655,18510,9380,10985,13225,15015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20685,0,22270,0,0,28395,0,5965,6355,0,ThreeHatchMuta
2275,1365,3530,12905,22155,0,8030,8575,3110,4190,10485,14730,16080,17020,9855,10555,14465,12920,12800,9390,11580,0,13985,0,0,19235,0,20290,0,0,0,0,0,0,0,0,0,0,15995,17495,17540,16740,18615,21855,21275,4990,5380,0,HydraMass
2480,1395,3760,11920,20315,0,8205,8445,3430,4490,10070,11305,13135,13775,10600,12160,16655,15090,14050,9750,0,0,0,0,0,17040,0,18475,0,0,0,21300,22730,22780,0,0,0,0,14480,15405,15380,15390,15665,19940,19930,5370,5750,0,HydraMass
3165,1410,4460,10640,0,0,6185,6220,2750,4890,8110,11295,13280,15335,8045,10420,13710,9395,0,7360,9070,10990,0,0,0,15715,0,0,0,0,0,0,0,0,0,0,0,0,13725,0,15895,15920,0,0,0,8590,0,0,HydraMass
2350,1440,3605,8565,0,0,5855,16615,3250,4395,11715,13670,16055,17605,7680,8510,14560,13020,11335,7290,10270,12180,0,0,0,17060,0,18900,0,0,0,0,0,0,0,0,0,0,14205,17980,15425,15285,0,19995,19425,6535,6935,0,HydraMass
