@RELATION Starcraft_TvT_Terran

@ATTRIBUTE TerranDepot INTEGER
@ATTRIBUTE TerranGas INTEGER
@ATTRIBUTE TerranSecondGas INTEGER
@ATTRIBUTE TerranExpansion INTEGER
@ATTRIBUTE TerranSecondExpansion INTEGER
@ATTRIBUTE TerranThirdExpansion INTEGER
@ATTRIBUTE TerranFourthExpansion INTEGER
@ATTRIBUTE TerranBarracks INTEGER
@ATTRIBUTE TerranSecondBarracks INTEGER
@ATTRIBUTE TerranThirdBarracks INTEGER
@ATTRIBUTE TerranMarine INTEGER
@ATTRIBUTE TerranMedic INTEGER
@ATTRIBUTE TerranFirebat INTEGER
@ATTRIBUTE TerranBunker INTEGER
@ATTRIBUTE TerranAcademy INTEGER
@ATTRIBUTE TerranStem INTEGER
@ATTRIBUTE TerranComsat INTEGER
@ATTRIBUTE TerranEbay INTEGER
@ATTRIBUTE TerranTurret INTEGER
@ATTRIBUTE TerranInfantryAttack1 INTEGER
@ATTRIBUTE TerranInfantryArmor1 INTEGER
@ATTRIBUTE TerranInfantryAttack2 INTEGER
@ATTRIBUTE TerranInfantryArmor2 INTEGER
@ATTRIBUTE TerranFactory INTEGER
@ATTRIBUTE TerranSecondFactory INTEGER
@ATTRIBUTE TerranThirdFactory INTEGER
@ATTRIBUTE TerranMachineShop INTEGER
@ATTRIBUTE TerranSiege INTEGER
@ATTRIBUTE TerranMines INTEGER
@ATTRIBUTE TerranVulture INTEGER
@ATTRIBUTE TerranTank INTEGER
@ATTRIBUTE TerranGoliath INTEGER
@ATTRIBUTE TerranArmory INTEGER
@ATTRIBUTE TerranSecondArmory INTEGER
@ATTRIBUTE TerranMetalAttack1 INTEGER
@ATTRIBUTE TerranMetalArmor1 INTEGER
@ATTRIBUTE TerranMetalAttack2 INTEGER
@ATTRIBUTE TerranMetalArmor2 INTEGER
@ATTRIBUTE TerranStarport INTEGER
@ATTRIBUTE TerranControlTower INTEGER
@ATTRIBUTE TerranWraith INTEGER
@ATTRIBUTE TerranCloak INTEGER
@ATTRIBUTE TerranDropship INTEGER
@ATTRIBUTE TerranValkyrie INTEGER
@ATTRIBUTE TerranScienceFacility INTEGER
@ATTRIBUTE TerranVessel INTEGER
@ATTRIBUTE TerranGhost INTEGER
@ATTRIBUTE TerranNuke INTEGER
@ATTRIBUTE TerranBattlecruiser INTEGER
@ATTRIBUTE TerranAirAttack INTEGER
@ATTRIBUTE TerranAirArmor INTEGER
@ATTRIBUTE midBuild {Bio,TwoFactory,VultureHarass,SiegeExpand,Standard,FastDropship,Unknown}

@DATA
1436,2524,0,5750,0,0,0,2388,0,0,3644,0,0,5956,0,0,0,0,0,0,0,0,0,3718,0,0,5438,0,0,4956,6070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1360,2388,10204,5442,12546,16274,0,2328,0,0,3820,0,0,0,12034,0,14202,0,0,0,0,0,0,3688,7266,7810,5518,10790,6164,4920,11080,7792,6312,0,13314,0,0,0,16230,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1398,2528,12568,8902,10392,0,0,2324,0,0,3870,0,0,0,12114,0,14046,0,0,0,0,0,0,3860,9886,11502,5128,6780,16304,11530,5752,0,10566,0,14890,0,0,0,5360,7440,6452,0,0,0,0,0,0,0,0,0,0,FastDropship
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1392,2484,12830,9240,9612,18278,23050,2322,0,0,3598,7584,0,3696,6214,7600,7738,15064,16172,0,0,0,0,5132,10984,13664,9312,10962,0,6384,10958,14904,11632,0,13364,0,23712,0,20966,23676,0,0,27992,0,22286,0,0,0,0,0,0,VultureHarass
2048,4726,10408,6032,16960,22618,23290,1594,8476,19358,2832,0,0,3864,18918,0,20948,21008,22688,0,0,0,0,6770,9668,9898,13090,13800,22908,8258,13784,11886,10244,0,13178,0,0,0,8114,10284,9324,12238,12086,0,0,0,0,0,0,0,0,FastDropship
1392,2536,0,0,0,0,0,2364,8594,9612,4054,0,0,0,0,0,0,0,0,0,0,0,0,3770,4590,10222,5032,0,7530,5656,0,9778,7720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1378,2292,0,0,0,0,0,2258,0,0,3522,0,0,8064,0,0,0,8510,0,0,0,0,0,3552,4680,0,0,0,0,4814,0,7654,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1340,2496,11262,9180,14154,0,0,2334,0,0,3782,0,0,0,11784,0,13372,15258,0,0,0,0,0,3742,4666,13456,4998,8490,7276,5626,7708,11502,9842,0,14888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1394,2294,9772,5696,10654,11848,14042,2222,0,0,3558,0,0,0,9730,0,11062,0,0,0,0,0,0,3934,9872,12326,5198,6294,0,0,5864,10048,7342,0,0,0,0,0,10328,11618,0,0,13188,0,0,0,0,0,0,0,0,SiegeExpand
1348,2510,12608,11326,20976,0,0,1970,0,0,3968,0,0,0,12150,0,13604,22630,0,0,0,0,0,3750,5200,12732,5180,9250,7396,5806,9244,14328,8332,0,22602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1282,2484,2626,9682,12236,12850,15030,2044,0,0,3464,0,0,0,0,0,0,17188,18170,0,0,0,0,3830,4610,4688,6908,11890,18012,5086,7724,8108,6638,0,8300,0,0,0,8374,9482,0,0,10102,0,0,0,0,0,0,0,0,TwoFactory
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1414,2540,0,9842,0,0,0,2418,0,0,4272,0,0,0,0,0,0,0,0,0,0,0,0,3950,4842,0,5220,0,6758,5826,9214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1384,2450,0,5306,0,0,0,2398,0,0,4064,0,0,0,0,0,0,0,0,0,0,0,0,3808,6034,8698,6130,0,9600,5138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1340,2494,9732,5454,18350,0,0,2394,12142,0,3874,0,0,0,9578,0,11086,14210,15224,0,0,0,0,3782,6002,8366,5766,10302,8150,5046,9598,11716,9550,0,11048,0,0,0,16050,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1326,2432,8070,5210,15264,16184,17448,2334,17376,0,3764,0,0,0,13404,0,15078,0,0,0,0,0,0,3680,5952,12128,5460,8118,0,4970,6824,8734,6290,0,0,0,0,0,6474,7658,0,0,8358,0,0,0,0,0,0,0,0,VultureHarass
1350,2438,0,5130,0,0,0,2326,0,0,3738,0,0,0,0,0,0,0,0,0,0,0,0,3658,6302,7960,4908,0,7174,5516,0,0,9690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1446,2506,0,5668,0,0,0,2430,10196,0,4088,0,0,0,0,0,0,0,0,0,0,0,0,3786,6306,8434,6402,0,9872,5066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1422,2562,13998,5678,0,0,0,2396,12832,0,4044,0,0,0,14280,0,15696,0,0,0,0,0,0,3870,6420,8810,6594,0,10158,5130,18142,13380,10216,0,13830,0,0,0,13810,16256,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1362,2480,17752,5348,14844,17186,0,2446,0,0,3880,0,0,0,14792,0,17566,0,0,0,0,0,0,3774,6126,8260,5712,15734,7912,5034,15728,16402,14762,0,17676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1392,2428,10890,5566,17008,18546,0,2336,0,0,3764,0,0,0,12420,0,13686,20416,22888,0,0,0,0,3710,6170,10968,6348,11828,8580,5046,9820,10764,6684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1376,2422,8686,6732,12354,15612,17352,2386,0,0,3668,0,0,0,15956,0,18388,14570,18482,0,0,0,0,3906,7332,8058,6158,12832,10936,5132,6808,15044,13410,0,18178,0,0,0,15092,16432,0,0,18164,0,20096,0,0,0,0,0,0,VultureHarass
1390,2442,8920,5518,0,0,0,2352,11742,0,3826,0,0,0,7160,0,8502,7942,10146,0,0,0,0,3678,6696,0,4970,7772,0,0,5718,8156,6830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1368,2486,0,10188,11910,0,0,2308,0,0,3810,0,0,5978,11564,0,0,0,0,0,0,0,0,3686,0,0,5868,0,0,5140,10794,0,0,0,0,0,0,0,5378,6480,7092,7220,0,0,0,0,0,0,0,0,0,VultureHarass
1342,2444,0,5536,0,0,0,2078,0,0,3742,0,0,0,0,0,0,0,0,0,0,0,0,3664,6112,8062,5998,0,9788,4986,0,10728,8738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1302,2454,0,5002,0,0,0,2350,10060,0,3884,0,0,0,0,0,0,0,0,0,0,0,0,3654,6106,7110,5524,13482,9284,5058,12156,0,12126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1406,2608,12624,5580,11562,14288,17954,2160,11144,0,3440,0,0,0,13120,0,15270,18590,20108,0,0,0,0,3976,6070,8622,6172,11736,9674,5262,12998,14576,9894,0,11892,0,19936,0,17106,18604,0,0,21088,0,18676,0,0,0,0,0,0,VultureHarass
1356,2482,9982,5204,11832,16114,19790,2396,24966,0,3812,0,0,0,12486,0,13832,22722,23900,0,0,0,0,3764,5886,6898,5716,13462,7896,5248,11484,10938,9638,0,16754,0,22180,0,13434,15104,0,0,15888,0,20864,0,0,0,0,0,0,VultureHarass
1404,2458,7670,5750,16660,17752,18410,2370,12462,0,3776,0,0,0,9500,0,11174,14680,16630,0,0,0,0,3640,7258,11344,5410,7328,0,4882,6020,9400,6432,0,15172,0,0,0,9300,10426,0,0,11290,0,0,0,0,0,0,0,0,VultureHarass
1408,2460,10572,9046,0,0,0,2356,15146,0,3736,0,0,0,0,0,0,7662,9234,0,0,0,0,3678,4606,0,4948,6872,5574,5860,5566,11490,9540,0,11412,0,11552,0,9374,12070,10766,0,14700,0,0,0,0,0,0,0,0,TwoFactory
1390,2634,9416,8018,11018,11504,19704,2182,6164,6396,5062,0,0,0,12848,0,14284,16534,17606,0,0,0,0,4008,9794,12742,5752,9324,0,7156,8446,15024,12772,13296,14446,15768,19148,20156,5364,8328,6464,9824,13694,0,15794,0,0,0,0,0,0,FastDropship
1412,2494,10454,5352,14722,17516,17646,2376,6336,0,3682,0,0,0,9350,0,10862,7068,8062,0,0,0,0,3960,6526,10996,5232,10508,0,0,5872,9258,7856,0,17168,21294,0,0,12452,14026,0,0,14836,0,0,0,0,0,0,0,0,SiegeExpand
1390,2462,9188,5676,0,0,0,2400,0,0,4020,0,0,0,10556,0,11972,13214,0,0,0,0,0,3894,6016,9092,6194,11454,8398,5264,9524,12032,9996,0,0,0,0,0,9290,10578,0,0,11890,0,0,0,0,0,0,0,0,VultureHarass
1432,2476,7090,5750,12386,0,0,2116,8506,0,3368,0,0,0,9526,0,11174,13106,0,0,0,0,0,3660,7852,10686,5508,8880,0,4878,6202,9232,7894,0,9556,0,0,0,12798,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1372,2440,0,5370,0,0,0,2382,0,0,4022,0,0,0,0,0,0,0,0,0,0,0,0,3702,6002,8432,6110,0,12534,4980,0,0,0,0,0,0,0,0,11702,0,12792,0,0,0,0,0,0,0,0,0,0,VultureHarass
1340,2442,11902,4914,0,0,0,2102,0,0,3346,0,0,0,0,0,0,0,0,0,0,0,0,3686,5920,6558,5586,11132,8604,5078,11050,0,14910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1368,2362,9196,5162,9660,0,0,2466,0,0,3934,0,0,0,7908,0,10048,0,0,0,0,0,0,3810,5990,9354,5726,15012,7354,5038,14328,9124,7698,0,13330,0,0,0,12974,0,14546,0,0,0,0,0,0,0,0,0,0,VultureHarass
1326,2594,10552,9142,0,0,0,2150,4132,0,3578,0,0,0,10628,0,12276,7336,9752,0,0,0,0,3818,10690,13974,5574,6454,0,5100,6182,14060,12700,0,0,0,0,0,5078,9404,6212,11872,0,0,0,0,0,0,0,0,0,FastDropship
1394,2686,9060,5198,0,0,0,2062,7870,0,3602,0,0,0,9510,0,11514,13884,15388,0,0,0,0,4008,6100,9458,5806,8992,6442,5268,8102,16704,10720,0,14388,0,0,0,11930,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1342,2726,10454,8176,14190,0,0,2130,4278,0,3384,0,0,0,8320,0,9624,8806,12194,0,0,0,0,3962,4938,11748,5368,5998,12560,6352,5990,6748,5404,0,13428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1350,2440,0,0,0,0,0,2314,0,0,3658,0,0,0,0,0,0,0,0,0,0,0,0,4724,0,0,0,0,0,5990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
2288,0,0,0,0,0,0,1650,0,0,2906,0,0,3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1340,2350,13094,5154,14134,16742,20736,2382,15806,0,3752,0,0,0,17214,0,19674,0,0,0,0,0,0,3690,5912,8132,5500,15746,9656,4972,15722,0,0,0,0,0,0,0,11310,17182,12622,0,17948,0,0,0,0,0,0,0,0,VultureHarass
1370,2412,11646,5224,13430,19702,0,2300,0,0,3904,0,0,0,9468,0,11614,14902,16132,0,0,0,0,3708,5822,7438,5436,10524,11770,4964,10298,14534,13234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1398,2444,0,5272,0,0,0,2370,0,0,3804,0,0,0,0,0,0,0,0,0,0,0,0,3714,5922,8072,6072,11912,9546,5380,12200,0,0,0,0,0,0,0,11606,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1354,2432,0,4984,11832,0,0,2326,0,0,3614,0,0,0,0,0,0,0,0,0,0,0,0,3682,6006,7024,5564,0,8088,5066,0,0,12432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1378,2440,10302,6998,7844,0,0,2344,0,0,3728,0,0,0,9024,0,10882,8988,10074,0,0,0,0,3694,0,0,5470,9576,0,4938,6124,0,0,0,0,0,0,0,5186,6418,7060,7066,0,0,0,0,0,0,0,0,0,VultureHarass
1386,2456,0,10286,0,0,0,2296,5940,0,3886,0,0,0,6802,0,8310,9114,10658,0,0,0,0,3684,12842,0,4938,10062,0,0,5612,0,11930,0,0,0,0,0,5074,6270,7050,7260,0,0,0,0,0,0,0,0,0,FastDropship
1458,2514,0,9050,0,0,0,2450,0,0,3798,0,0,0,8690,0,10016,0,0,0,0,0,0,3746,0,0,5618,0,0,5128,6344,0,0,0,0,0,0,0,5032,6160,6884,6890,0,0,0,0,0,0,0,0,0,FastDropship
1426,2532,7162,5040,0,0,0,2170,4636,0,3420,0,0,0,8510,0,9988,9388,0,0,0,0,0,3700,0,0,4960,7960,0,0,5574,0,0,0,0,0,0,0,5768,7808,6870,8544,0,0,0,0,0,0,0,0,0,SiegeExpand
1350,2342,2480,9608,15698,0,0,2360,0,0,3686,0,0,6204,8424,0,9852,0,0,0,0,0,0,3824,11212,12588,5626,10012,15866,5090,6308,17750,13992,0,15938,0,0,0,5142,6340,6318,6976,15560,0,0,0,0,0,0,0,0,VultureHarass
1334,2418,9182,4876,10666,14984,17704,2032,11032,0,3294,0,0,0,8402,0,9810,13768,15464,0,0,0,0,3702,5806,12520,4946,11684,8002,5554,8964,8340,6338,0,14770,0,0,0,11062,12488,0,0,13334,0,14808,0,0,0,0,0,0,VultureHarass
1382,2408,0,0,0,0,0,2426,0,0,4040,0,0,0,0,0,0,0,0,0,0,0,0,3804,0,0,5832,0,0,5232,6468,0,0,0,0,0,0,0,5144,6490,7202,7224,0,0,0,0,0,0,0,0,0,FastDropship
1304,2594,0,0,0,0,0,2240,0,0,3542,0,0,0,7870,0,0,0,0,0,0,0,0,4058,5320,0,0,0,0,5342,0,6916,5542,0,0,0,0,0,7854,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1436,2498,11292,9164,14438,15856,21918,2382,0,0,3820,0,0,0,9984,0,11278,11872,14118,0,0,0,0,3740,10742,13006,5676,9410,15638,5148,6348,22054,14062,0,15486,0,34754,0,5050,6180,6812,6820,14028,0,29166,0,0,0,0,0,0,FastDropship
1354,2468,9412,5374,11782,13422,17036,2402,0,0,3674,0,0,0,7932,0,9718,8758,10366,0,0,0,0,3802,5940,9312,5530,10294,6526,5064,10290,7710,6274,0,15962,0,16654,0,14242,16192,0,0,17652,0,20966,0,0,0,0,0,0,VultureHarass
1418,2466,10874,8652,15168,17450,21360,2388,15034,0,3836,0,0,7904,11844,0,13420,15082,16610,0,0,0,0,3670,9838,11522,5456,9698,15572,4932,6116,18068,10834,26758,15508,50382,22854,0,5234,6354,6990,7000,9754,0,19232,0,0,0,30612,28014,28032,VultureHarass
1294,2466,9576,5402,15740,22340,22890,1988,16736,28936,3242,47464,0,0,8244,0,9802,9846,11252,0,0,0,0,3622,5546,6322,5620,9274,7994,4966,8718,8924,7534,28602,24682,34080,28770,39226,12636,14106,0,0,16278,0,27772,34604,33756,45650,0,0,40022,VultureHarass
1354,2456,0,0,0,0,0,2342,0,0,3716,0,0,0,8866,0,0,0,0,0,0,0,0,3658,0,0,5678,0,0,4908,6316,0,0,0,0,0,0,0,5500,6700,7386,7392,0,0,0,0,0,0,0,0,0,VultureHarass
1404,2572,0,0,0,0,0,2384,0,0,3656,0,0,0,0,0,0,9380,0,0,0,0,0,4200,0,0,6486,8536,0,5518,8054,0,0,0,0,0,0,0,5732,8828,6892,9482,0,0,0,0,0,0,0,0,0,VultureHarass
1364,2438,14890,12400,0,0,0,2330,12624,12814,3774,15602,0,0,8738,13010,10180,9514,11344,0,0,0,0,3672,17332,17682,5648,13236,19224,5116,6382,0,0,0,0,0,0,0,4992,6136,6766,6774,0,0,0,0,0,0,0,0,0,FastDropship
1256,2360,12884,11200,15584,17814,0,2286,0,0,3650,0,0,0,8320,0,9576,10306,12194,0,0,0,0,3824,14310,0,9112,13978,0,5182,12482,0,14374,0,15678,0,0,0,5170,6452,6290,7094,0,0,0,0,0,0,0,0,0,FastDropship
1366,2460,0,6354,0,0,0,1968,4958,0,3276,0,0,7370,0,0,0,0,0,0,0,0,0,3776,6964,0,5048,0,0,7408,5796,0,7124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SiegeExpand
1364,2382,0,7500,0,0,0,2422,0,0,3708,0,0,0,0,0,0,0,0,0,0,0,0,3696,4542,0,4964,0,6426,5586,7934,0,6230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1396,3638,8800,3108,15322,16010,0,3258,13616,0,4778,0,0,4528,8150,0,9680,13670,0,0,0,0,0,4926,6596,8562,6898,7714,0,6350,7672,8304,7004,0,0,0,0,0,15790,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1428,2470,9500,7114,0,0,0,2386,7328,0,3818,0,0,0,11606,0,14870,12130,0,0,0,0,0,3722,10292,11500,7368,11182,0,5050,8342,0,11574,0,0,0,0,0,5388,7702,6620,8374,0,0,0,0,0,0,0,0,0,VultureHarass
1332,2454,11844,7908,12294,16718,20180,2092,13426,0,3536,0,0,0,11750,0,13294,11420,12442,0,0,0,0,6050,8764,14876,8502,9550,0,7488,9180,11086,9232,0,13692,0,29876,0,16212,17638,0,0,18950,34496,25026,0,0,0,0,0,0,VultureHarass
1970,4126,10468,7398,13488,15724,17336,1546,12416,0,2774,0,0,4404,14906,0,16686,22142,23798,0,0,0,0,5698,14186,16732,12768,13662,14922,6958,13640,0,14230,25510,17532,0,18672,0,8314,10552,9410,11314,18636,0,28250,0,0,0,0,25498,28218,VultureHarass
1358,2396,24788,8222,14502,15044,21786,2308,16188,0,3572,0,0,3792,0,0,0,0,0,0,0,0,0,4210,18172,0,18058,18960,0,5464,18954,12986,11672,0,0,0,0,0,16154,0,17266,0,0,0,0,0,0,0,0,0,0,VultureHarass
2270,6614,15610,11344,0,0,0,1552,10712,18644,2812,24256,0,4520,21718,23890,0,8928,0,0,0,0,0,10418,11734,11770,15912,16634,0,13126,16532,19778,14898,18254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1358,2396,24788,8222,14502,15044,21786,2308,16188,0,3572,0,0,3792,0,0,0,0,0,0,0,0,0,4210,18172,0,18058,18960,0,5464,18954,12986,11672,0,0,0,0,0,16154,0,17266,0,0,0,0,0,0,0,0,0,0,VultureHarass
2270,6614,15610,11344,0,0,0,1552,10712,18644,2812,24256,0,4520,21718,23890,0,8928,0,0,0,0,0,10418,11734,11770,15912,16634,0,13126,16532,19778,14898,18254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1946,3010,0,0,0,0,0,1148,0,0,2386,0,0,0,0,0,0,0,0,0,0,0,0,4764,6054,0,0,0,0,6090,0,0,0,0,0,0,0,0,6120,0,0,0,0,0,0,0,0,0,0,0,0,TwoFactory
1398,2392,0,0,0,0,0,2422,0,0,3854,0,0,0,0,0,0,0,0,0,0,0,0,4246,0,0,0,0,0,5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1410,2500,8318,5682,15494,17802,26202,2060,8672,0,3298,0,0,0,6876,0,11444,15512,17140,0,0,0,0,3952,6994,11044,5760,9692,19748,5210,6382,8052,6464,0,14278,0,29916,0,7796,9246,0,0,10030,0,28638,0,0,0,0,0,0,VultureHarass
1354,2384,8588,6864,9932,17934,21368,2350,0,0,3614,0,0,0,11718,0,20008,15486,16948,0,0,0,0,3694,5048,11166,5448,8032,0,4958,7460,6498,5224,0,16356,0,25532,0,15328,17258,29696,0,19290,0,23294,0,0,0,0,0,0,VultureHarass
1418,2466,11024,8520,10820,20134,20740,2238,18394,33574,3640,0,0,3622,12036,0,13492,14980,16142,0,0,0,0,5340,11824,13182,9016,10322,0,17052,9748,14642,13232,0,15364,0,20928,0,6680,8750,7836,9370,13070,0,18100,0,0,0,0,0,0,FastDropship
2586,4498,9846,6920,11900,18880,23726,1884,10190,14242,3222,0,0,0,11628,0,13790,7746,8858,0,0,0,0,5948,11432,16540,7212,10204,0,0,9484,8730,7236,0,9064,40202,17746,0,11264,12534,0,0,13854,0,15774,0,0,0,0,0,0,SiegeExpand
1362,2460,12142,9312,11786,12164,12684,2362,8526,10136,3688,0,0,0,6754,0,8204,7292,8288,0,0,0,0,3760,12550,17054,5034,10442,0,5648,9584,18678,13274,0,17968,0,0,0,5148,7416,6494,8108,16398,0,29262,0,0,0,0,0,0,FastDropship
1392,2360,12556,7892,14852,18758,23440,2106,7756,9880,3332,0,0,0,8620,0,10044,10214,12200,0,0,0,0,3546,14668,17874,5266,12742,0,4792,5952,19242,16162,0,17646,0,0,0,4868,5974,6788,6798,19660,0,21964,0,0,0,0,0,0,VultureHarass
1336,2360,10822,5812,14302,18336,25906,2398,14432,53822,3728,0,0,0,8888,0,12138,13906,14982,0,0,0,0,3646,7172,17522,5932,9822,0,4928,6568,8538,7226,34724,15412,39396,19820,44276,7988,9682,10576,10350,14478,0,16730,69400,0,0,37178,38866,38874,VultureHarass
1354,2326,12388,10700,17404,21530,31090,2052,8206,16830,3294,0,0,7484,12280,0,13590,12302,13290,0,0,0,0,3492,10954,14386,7318,8552,0,4784,8316,20478,16804,17692,18710,19274,25802,25812,5188,12334,6552,13482,17560,0,24036,0,55010,0,0,0,0,VultureHarass
1338,2420,0,8598,0,0,0,2350,7654,0,3790,0,0,0,10230,0,0,0,0,0,0,0,0,3712,0,0,0,0,0,5310,0,9318,7860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VultureHarass
1934,3062,0,9904,0,0,0,1446,10322,0,2686,0,0,4020,0,0,0,0,0,0,0,0,0,4778,0,0,9382,0,0,6100,10284,0,0,0,0,0,0,0,6172,9208,7390,10054,0,0,0,0,0,0,0,0,0,VultureHarass
1404,2480,8306,6410,17096,21372,21778,2404,13686,43162,3820,0,0,6912,7752,0,9094,13910,17396,0,0,0,0,3700,8104,9566,5474,6812,45832,5004,6098,8976,7438,43498,13058,0,23918,0,11716,13088,0,0,13720,0,20688,0,0,0,0,0,0,VultureHarass
1400,2514,8726,6546,8694,9072,12342,2500,14836,47630,3810,0,0,0,12150,0,13518,14674,17070,0,0,0,0,3770,7808,11114,5032,8908,0,0,5668,13002,9474,46596,13566,0,24072,0,5144,6312,6948,7076,11004,0,21698,0,0,0,0,0,0,FastDropship
1364,2642,13138,10718,17586,19708,0,2022,12616,16490,3272,0,0,4626,9664,0,11800,13968,15018,0,0,0,0,4036,6408,6896,9810,11954,0,5320,10844,7688,6256,0,19814,0,0,0,7406,8804,0,0,9488,0,24022,0,0,0,0,0,0,VultureHarass
2372,6254,12724,12064,13814,15186,17898,1858,10794,12596,3098,0,0,5420,9734,0,12112,21486,25404,0,0,0,0,7782,8228,15856,9268,14894,0,0,14386,10370,9106,0,16346,0,0,0,9222,10464,0,0,12276,0,0,0,0,0,0,0,0,TwoFactory
1870,2682,11758,9124,0,0,0,1410,0,0,2636,0,0,0,0,0,0,0,0,0,0,0,0,4218,5230,0,5458,9150,6894,6492,6124,10358,7768,0,0,0,0,0,10228,11428,0,0,12552,0,0,0,0,0,0,0,0,TwoFactory
1372,2504,10484,7600,0,0,0,2122,12784,0,3404,0,0,7014,9462,0,11028,0,0,0,0,0,0,4250,8954,9750,5580,6380,0,0,6192,10696,9418,0,0,0,0,0,10022,11370,12916,0,12178,0,0,0,0,0,0,0,0,SiegeExpand
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
1368,2436,8764,5674,14446,24696,0,2458,0,0,3776,0,0,6836,7120,0,8744,8202,14468,0,0,0,0,3702,8924,10038,5484,7498,0,5006,6090,10748,7010,0,10372,0,17398,0,9670,10824,0,0,11570,0,12638,0,0,0,0,0,0,VultureHarass
1394,2458,7760,5106,7344,12100,18052,2104,23838,0,3344,0,0,0,10772,0,12116,11514,14218,0,0,0,0,3864,6268,9912,5236,8068,0,8424,5842,10310,6794,0,11460,0,18190,0,9606,11028,0,0,12266,0,16708,0,0,0,0,0,0,SiegeExpand
1410,1995,10420,8760,14245,20475,20995,2410,16130,40045,4470,0,0,0,11455,0,13210,6865,7910,0,0,0,0,3910,17740,42010,5155,9980,6355,5240,9320,14990,11420,0,0,0,0,0,9115,11740,10610,0,12775,0,27135,40530,0,0,29110,30720,0,VultureHarass
